Time;[11:7];[31:48];[31:110];[31:112];[31:115];[32:1];[32:80];[32:85];[32:124];[33:108];[ChannelInfoFieldText([10:1], "$PDA_expression")]_text;[Bandl‰nge auf Abhaspel]
4523;0,2;78,5;304,174;284,787;283;330;556,055;554,152;60;283,233;;2410,54
4524;0,2;79;303,986;285,022;283;330;556,047;554,167;60;283,221;;2408,11
4525;0,2;84;303,971;285,019;283;330;556,178;554,253;60;283,207;;2406,9
4526;0,2;94;303,921;284,99;283;330;556,185;554,282;60;283,198;;2406,9
4527;0,2;96;303,769;284,975;283;330;556,279;554,398;60;283,186;;2406,9
4528;0,2;99;303,349;284,885;283;330;556,279;554,442;60;283,173;;2406,9
4529;0,2;101;302,973;284,849;283;330;556,409;554,398;60;283,16;;2406,84
4530;0,2;112,5;303,096;284,871;283;330;556,424;554,434;60;283,144;;2405,52
4531;0,2;119;303,197;284,831;283;330;556,424;554,427;60;283,126;;2404,92
4532;0,2;131;303,154;284,842;283;330;556,424;554,449;60;283,113;;2403,5
4533;0,2;136;303,06;284,874;283;330;556,424;554,543;60;283,101;;2401,48
4534;0,2;137,5;302,959;284,896;283;330;556,424;554,543;60;283,09;;2401,13
4535;0,2;140,5;302,951;284,881;283;330;556,424;554,543;60;283,074;;2400,06
4536;0,2;148;303,082;284,852;283;330;556,424;554,405;60;283,062;;2396,73
4537;0,2;151,5;303,472;284,852;283;330;556,387;554,442;60;283,046;;2396,04
4538;0,2;153,5;303,747;284,896;283;330;556,424;554,492;60;283,035;;2392,95
4539;0,2;155;303,639;284,899;283;330;556,424;554,478;60;283,024;;2392,49
4540;0,2;154,5;303,595;284,871;283;330;556,424;554,543;60;283,016;;2392,49
4541;0,2;153,5;303,762;284,881;283;330;556,467;554,492;60;283,004;;2392,24
4542;0,2;156;304,029;284,928;283;330;556,344;554,398;60;282,992;;2391,53
4543;0,2;153;304,152;284,972;283;330;556,272;554,376;60;282,984;;2391,05
4544;0,2;149,5;304,572;284,968;283;330;556,221;554,253;60;282,973;;2389,04
4545;0,2;152,5;304,651;284,845;283;330;556,091;554,123;60;282,964;;2388,64
4546;0,2;149;304,297;284,722;283;330;556,055;554,109;60;282,958;;2387,7
4547;0,2;153;304,615;284,737;283;330;555,99;554,109;60;282,952;;2387,7
4548;0,2;152,5;304,977;284,74;283;330;556,047;554,109;60;282,943;;2387,01
4549;0,2;144,5;305,172;284,722;283;330;556,026;554,109;60;282,935;;2384,19
4550;0,2;143,5;305,396;284,733;283;330;556,076;554,159;60;282,931;;2382,27
4551;0,2;142,5;305,498;284,751;283;330;556,004;554,145;60;282,927;;2381,94
4552;0,2;138,5;306,236;284,773;283;330;556,04;554,109;60;282,924;;2381,94
4553;0,2;130;306,17;284,762;283;330;556,134;554,109;60;282,918;;2381,94
4554;0,2;126;306,308;284,748;283;330;556,134;554,159;60;282,914;;2381,94
4555;0,2;121;306,243;284,74;283;330;556,134;554,21;60;282,911;;2380,24
4556;0,2;119;306,655;284,758;283;330;556,272;554,326;60;282,907;;2378,52
4557;0,2;114;307,19;284,871;283;330;556,38;554,355;60;282,908;;2378,11
4558;0,2;103;307,255;284,719;283;330;556,409;554,442;60;282,903;;2378,02
4559;0,2;99,5;307,422;284,722;283;330;556,366;554,456;60;282,901;;2377,59
4560;0,2;100,5;307,718;284,878;283;330;556,424;554,442;60;282,899;;2377,14
4561;0,2;101;307,87;285,012;283;330;556,33;554,485;60;282,897;;2374,8
4562;0,2;98;307,87;285,019;283;330;556,264;554,362;60;282,897;;2371,27
4563;0,2;91;307,798;285,03;283;330;556,134;554,348;60;282,892;;2370,82
4564;0,2;95;308,087;285,041;283;330;556,062;554,159;60;282,888;;2370,82
4565;0,2;93;308,21;285,037;283;330;555,982;553,993;60;282,887;;2370,82
4566;0,2;87;308,304;285,026;283;330;555,896;553,964;60;282,885;;2370,34
4567;0,2;83;308,254;285,008;283;330;555,802;553,964;60;282,885;;2367,71
4568;0,2;82,5;308,167;285,004;283;330;555,888;553,964;60;282,887;;2366,48
4569;0,2;82;308,095;285,008;283;330;555,975;554,073;60;282,888;;2365,28
4570;0,2;82,5;308,037;285,015;283;330;556,084;554,188;60;282,889;;2364,78
4571;0,2;82;308,124;285,015;283;330;556,098;554,152;60;282,89;;2364,33
4572;0,2;82;308,261;285,022;283;330;556,214;554,261;60;282,891;;2363,94
4573;0,2;83,5;308,275;284,914;283;330;556,279;554,398;60;282,892;;2362,28
4574;0,2;83;308,21;285,037;283;330;556,416;554,398;60;282,893;;2360,66
4575;0,2;83,5;308,109;285,037;283;330;556,424;554,47;60;282,896;;2359,63
4576;0,2;86;308,037;285,041;283;330;556,373;554,463;60;282,896;;2358,55
4577;0,2;83;308,102;285,026;283;330;556,424;554,485;60;282,896;;2358,11
4578;0,2;84;308,261;284,871;283;330;556,467;554,42;60;282,896;;2357,86
4579;0,2;83;308,189;285,008;283;330;556,38;554,42;60;282,897;;2357,15
4580;0,2;81,5;308,058;285,012;283;330;556,424;554,398;60;282,899;;2356,48
4581;0,2;82,5;307,704;284,885;283;330;556,395;554,398;60;282,902;;2354,67
4582;0,2;87,5;307,371;284,766;283;330;556,33;554,384;60;282,907;;2353,25
4583;0,2;90,5;307,313;284,773;283;330;556,279;554,34;60;282,906;;2352,76
4584;0,2;91;307,335;284,78;283;330;556,221;554,253;60;282,906;;2352,76
4585;0,2;93;307,248;284,795;283;330;556,156;554,253;60;282,905;;2351,48
4586;0,2;96,5;307,212;284,802;283;330;556,236;554,253;60;282,904;;2350,53
4587;0,2;102;307,299;284,805;283;330;556,279;554,348;60;282,902;;2348,74
4588;0,2;105;307,263;284,813;283;330;556,279;554,29;60;282,9;;2347,06
4589;0,2;106,5;307,183;284,816;283;330;556,236;554,253;60;282,9;;2347,04
4590;0,2;107;307,118;284,809;283;330;556,25;554,311;60;282,9;;2347,04
4591;0,2;107;307,053;284,798;283;330;556,264;554,29;60;282,9;;2346,2
4592;0,2;107;307,067;284,834;283;330;556,279;554,333;60;282,9;;2344,94
4593;0,2;105,5;307,219;284,856;283;330;556,279;554,268;60;282,9;;2341,78
4594;0,2;106;307,277;284,838;283;330;556,279;554,391;60;282,9;;2338,7
4595;0,2;106;307,27;284,856;283;330;556,315;554,398;60;282,9;;2338,62
4596;0,2;105,5;307,169;284,878;283;330;556,337;554,398;60;282,9;;2338,07
4597;0,2;106;307,089;284,878;283;330;556,279;554,355;60;282,9;;2337,67
4598;0,2;106;307,031;284,852;283;330;556,192;554,261;60;282,9;;2337,67
4599;0,2;106;307,111;284,842;283;330;556,156;554,181;60;282,9;;2336,46
4600;0,2;106;307,234;284,86;283;330;556,091;554,167;60;282,898;;2335,86
4601;0,2;107;307,292;284,845;283;330;556,047;554,152;60;282,897;;2335,16
4602;0,2;106,5;307,241;284,816;283;330;556,062;554,239;60;282,893;;2334,7
4603;0,2;106;307,161;284,831;283;330;556,105;554,246;60;282,893;;2334,66
4604;0,2;106,5;307,046;284,78;283;330;556,185;554,217;60;282,893;;2332,3
4605;0,2;107;307,053;284,798;283;330;556,236;554,253;60;282,894;;2330,63
4606;0,2;108;307,104;284,787;283;330;556,279;554,253;60;282,895;;2330,18
4607;0,2;106,5;307,227;284,766;283;330;556,279;554,253;60;282,893;;2329,55
4608;0,2;106;307,292;284,762;283;330;556,279;554,253;60;282,893;;2329,23
4609;0,2;108;307,227;284,773;283;330;556,279;554,304;60;282,894;;2328,36
4610;0,2;107;307,118;284,773;283;330;556,279;554,297;60;282,895;;2326,68
4611;0,2;107;307,046;284,766;283;330;556,279;554,29;60;282,892;;2324,14
4612;0,2;113;307,053;284,726;283;330;556,199;554,253;60;282,887;;2323,34
4613;0,2;111;307,234;284,972;283;330;556,134;554,253;60;282,889;;2322,88
4614;0,2;110,5;307,299;284,99;283;330;556,134;554,123;60;282,887;;2322,88
4615;0,2;110,5;307,241;284,983;283;330;556,026;554,036;60;282,885;;2322,88
4616;0,2;111;307,154;284,957;283;330;555,99;554,109;60;282,884;;2317,95
4617;0,2;111;307,053;284,965;283;330;556,113;554,109;60;282,885;;2315,29
4618;0,2;111;307,046;284,983;283;330;556,091;554,152;60;282,886;;2315,29
4619;0,2;114;307,154;284,979;283;330;556,134;554,145;60;282,883;;2314,46
4620;0,2;112;307,284;284,986;283;330;556,134;554,188;60;282,883;;2314,34
4621;0,2;111,5;307,574;284,939;283;330;556,163;554,167;60;282,883;;2313,91
4622;0,2;111;307,834;284,975;283;330;556,149;554,188;60;282,884;;2312,07
4623;0,2;110;307,762;284,939;283;330;556,134;554,225;60;282,886;;2306,24
4624;0,2;100;307,697;284,939;283;330;556,134;554,21;60;282,888;;2306,21
4625;0,2;97;307,603;284,896;283;330;556,178;554,253;60;282,889;;2305,3
4626;0,2;96,5;307,603;284,921;283;330;556,17;554,253;60;282,89;;2305,3
4627;0,2;97;307,632;284,918;283;330;556,279;554,282;60;282,891;;2305,3
4628;0,2;97;307,784;284,946;283;330;556,279;554,398;60;282,891;;2305,3
4629;0,2;97;307,849;284,946;283;330;556,279;554,391;60;282,892;;2304,07
4630;0,2;99,5;307,856;284,907;283;330;556,279;554,319;60;282,893;;2302,46
4631;0,2;99,5;307,834;284,914;283;330;556,279;554,42;60;282,894;;2302,46
4632;0,2;97,5;307,849;284,954;283;330;556,366;554,42;60;282,894;;2302,46
4633;0,2;97;307,718;284,925;283;330;556,279;554,398;60;282,895;;2300,64
4634;0,2;97,5;307,718;284,914;283;330;556,279;554,398;60;282,895;;2298,05
4635;0,2;97;307,653;284,925;283;330;556,409;554,398;60;282,895;;2297,73
4636;0,2;97;307,711;284,939;283;330;556,373;554,442;60;282,895;;2295,13
4637;0,2;97,5;307,812;284,939;283;330;556,38;554,442;60;282,895;;2294,47
4638;0,2;100,5;307,87;284,943;283;330;556,395;554,492;60;282,895;;2294,47
4639;0,2;100;307,95;284,932;283;330;556,279;554,348;60;282,895;;2294,47
4640;0,2;99,5;307,841;284,939;283;330;556,279;554,398;60;282,901;;2294,2
4641;0,2;96;307,791;284,957;283;330;556,279;554,268;60;282,901;;2292,92
4642;0,2;95,5;307,704;284,961;283;330;556,214;554,297;60;282,901;;2291,08
4643;0,2;95;307,733;284,957;283;330;556,134;554,253;60;282,904;;2290,69
4644;0,2;95;307,726;284,961;283;330;556,134;554,253;60;282,906;;2290,69
4645;0,2;95,5;307,856;284,972;283;330;556,185;554,253;60;282,909;;2290,01
4646;0,2;100;307,935;284,975;283;330;556,178;554,253;60;282,911;;2288,8
4647;0,2;99,5;307,697;284,816;283;330;556,134;554,21;60;282,914;;2287,71
4648;0,2;97,5;308,087;284,983;283;330;556,084;554,145;60;282,917;;2285,6
4649;0,2;89;307,559;284,802;283;330;555,99;554,109;60;282,919;;2285,6
4650;0,2;91,5;307,125;284,903;283;330;555,99;554,109;60;282,922;;2285,6
4651;0,2;98;307,046;284,91;283;330;556,055;554,239;60;282,924;;2285,6
4652;0,2;100;307,06;284,899;283;330;556,134;554,253;60;282,925;;2284,89
4653;0,2;101;307,205;284,78;283;330;556,134;554,253;60;282,928;;2281,92
4654;0,2;104,5;307,299;284,758;283;330;556,279;554,253;60;282,933;;2280,43
4655;0,2;104,5;307,255;284,733;283;330;556,279;554,253;60;282,934;;2279,94
4656;0,2;99,5;307,183;284,719;283;330;556,279;554,261;60;282,939;;2278,83
4657;0,2;98,5;307,147;284,842;283;330;556,359;554,348;60;282,946;;2278,54
4658;0,2;99,5;307,067;284,842;283;330;556,424;554,442;60;282,952;;2278,13
4659;0,2;99,5;307,031;284,907;283;330;556,424;554,442;60;282,958;;2276,15
4660;0,2;97,5;307,118;284,838;283;330;556,424;554,398;60;282,963;;2275,34
4661;0,2;98,5;307,248;284,834;283;330;556,424;554,398;60;282,967;;2274,77
4662;0,2;99;307,306;284,845;283;330;556,424;554,398;60;282,971;;2274,77
4663;0,2;96;307,27;284,856;283;330;556,38;554,449;60;282,975;;2274,77
4664;0,2;91;307,183;284,863;283;330;556,424;554,398;60;282,978;;2273,81
4665;0,2;92,5;307,096;284,856;283;330;556,301;554,333;60;282,984;;2270,2
4666;0,2;92,5;307,031;284,856;283;330;556,236;554,253;60;282,993;;2268,92
4667;0,2;92,5;307,183;284,961;283;330;556,185;554,174;60;283,005;;2267,34
4668;0,2;91,5;307,248;284,914;283;330;556,178;554,196;60;283,016;;2266,87
4669;0,2;91,5;307,277;284,968;283;330;556,185;554,21;60;283,025;;2266,62
4670;0,2;88,5;306,887;284,961;283;330;556,221;554,319;60;283,037;;2265,85
4671;0,2;86;306,814;284,975;283;330;556,279;554,398;60;283,045;;2264,57
4672;0,2;87;306,735;284,961;283;330;556,293;554,434;60;283,053;;2263,51
4673;0,2;89,5;306,698;284,936;283;330;556,445;554,536;60;283,06;;2260,92
4674;0,2;93;306,641;284,903;283;330;556,568;554,601;60;283,066;;2260,61
4675;0,2;93;306,749;284,896;283;330;556,568;554,651;60;283,077;;2260,61
4676;0,2;92;306,807;284,874;283;330;556,626;554,688;60;283,088;;2260,61
4677;0,2;92;306,85;284,874;283;330;556,604;554,688;60;283,09;;2260,27
4678;0,2;87,5;306,836;284,896;283;330;556,539;554,688;60;283,096;;2259,02
4679;0,2;79,5;306,778;284,889;283;330;556,554;554,622;60;283,097;;2257,72
4680;0,2;77;306,677;284,932;283;330;556,568;554,543;60;283,1;;2257,72
4681;0,2;78,5;306,619;284,932;283;330;556,467;554,543;60;283,101;;2256,69
4682;0,2;78;306,084;284,881;283;330;556,402;554,405;60;283,103;;2255,84
4683;0,2;76;306,192;284,939;283;330;556,243;554,376;60;283,103;;2255,52
4684;0,2;76;306,272;284,943;283;330;556,134;554,253;60;283,103;;2253,03
4685;0,2;78,5;306,243;284,946;283;330;556,134;554,297;60;283,107;;2252,09
4686;0,2;78,5;306,141;284,899;283;330;556,134;554,167;60;283,108;;2251,77
4687;0,2;79;306,055;284,878;283;330;556,091;554,188;60;283,107;;2251,15
4688;0,2;79,5;306,011;284,885;283;330;556,047;554,109;60;283,11;;2250,25
4689;0,2;79;306,076;284,91;283;330;556,084;554,065;60;283,112;;2249,21
4690;0,2;80;306,199;284,91;283;330;556,033;554,203;60;283,115;;2245,22
4691;0,2;78,5;306,04;284,878;283;330;555,99;554,109;60;283,114;;2243,64
4692;0,2;78,5;305,744;284,86;283;330;555,903;554,109;60;283,113;;2243,64
4693;0,2;79,5;305,65;284,885;283;330;555,888;554,109;60;283,116;;2242,74
4694;0,2;80;305,512;284,878;283;330;555,99;554,065;60;283,116;;2242,7
4695;0,2;80,5;305,476;284,867;283;330;555,99;554,109;60;283,116;;2242,3
4696;0,2;83;305,483;284,831;283;330;556,105;554,174;60;283,12;;2241,47
4697;0,2;85;305,577;284,871;283;330;556,04;554,225;60;283,118;;2239,95
4698;0,2;86;305,736;284,921;283;330;556,134;554,253;60;283,116;;2239,32
4699;0,2;86,5;305,852;284,939;283;330;556,156;554,391;60;283,114;;2238,86
4700;0,2;87;305,194;284,914;283;330;556,308;554,405;60;283,116;;2238,35
4701;0,2;93;305,078;284,943;283;330;556,424;554,507;60;283,117;;2235,88
4702;0,2;98,5;304,984;284,997;283;330;556,424;554,543;60;283,118;;2235,11
4703;0,2;103;305,049;284,885;283;330;556,424;554,543;60;283,118;;2234,12
4704;0,2;104;305,15;284,874;283;330;556,424;554,449;60;283,123;;2233,2
4705;0,2;105;305,245;284,719;283;330;556,387;554,499;60;283,128;;2232,31
4706;0,2;105,5;305,179;284,726;283;330;556,38;554,499;60;283,129;;2232,31
4707;0,2;105,5;305,078;284,74;283;330;556,366;554,42;60;283,127;;2230,91
4708;0,2;102;304,991;284,744;283;330;556,214;554,348;60;283,128;;2228,94
4709;0,2;100;304,999;284,726;283;330;556,134;554,261;60;283,134;;2227,54
4710;0,2;102,5;305,143;284,729;283;330;556,178;554,304;60;283,132;;2225,95
4711;0,2;99,5;305,245;284,748;283;330;556,228;554,398;60;283,128;;2225,67
4712;0,2;98;305,194;284,762;283;330;556,344;554,398;60;283,126;;2225,24
4713;0,2;100,5;305,114;284,758;283;330;556,424;554,499;60;283,125;;2224,64
4714;0,2;100;305,02;284,758;283;330;556,38;554,427;60;283,125;;2223,42
4715;0,2;98;304,991;284,787;283;330;556,416;554,442;60;283,122;;2220,75
4716;0,2;100;305,107;284,805;283;330;556,293;554,442;60;283,119;;2219,86
4717;0,2;101;305,23;284,816;283;330;556,395;554,434;60;283,117;;2219,86
4718;0,2;99,5;305,216;284,766;283;330;556,279;554,384;60;283,115;;2219,19
4719;0,2;99;305,114;284,776;283;330;556,178;554,253;60;283,116;;2218,92
4720;0,2;100;305,013;284,805;283;330;556,185;554,21;60;283,114;;2217,73
4721;0,2;99;304,999;284,845;283;330;556,134;554,123;60;283,111;;2214,85
4722;0,2;100;305,114;284,831;283;330;556,17;554,167;60;283,109;;2212,69
4723;0,2;103,5;305,23;284,823;283;330;556,192;554,232;60;283,108;;2212,19
4724;0,2;105;305,216;284,82;283;330;556,134;554,225;60;283,107;;2212,19
4725;0,2;105;305,107;284,881;283;330;556,199;554,253;60;283,106;;2211,8
4726;0,2;107;304,999;284,867;283;330;556,279;554,253;60;283,106;;2209,9
4727;0,2;107;305,245;284,842;283;330;556,279;554,275;60;283,105;;2209,28
4728;0,2;99,5;305,621;284,845;283;330;556,279;554,398;60;283,099;;2208,48
4729;0,2;91;305,664;284,816;283;330;556,279;554,398;60;283,099;;2207,1
4730;0,2;91;305,65;284,838;283;330;556,257;554,355;60;283,099;;2206,94
4731;0,2;92,5;305,592;284,842;283;330;556,214;554,34;60;283,098;;2206,94
4732;0,2;88;305,556;284,871;283;330;556,192;554,253;60;283,098;;2204,69
4733;0,2;84,5;305,44;284,827;283;330;556,279;554,376;60;283,095;;2202,38
4734;0,2;90;305,476;284,871;283;330;556,279;554,398;60;283,094;;2201,91
4735;0,2;94,5;305,534;284,86;283;330;556,33;554,34;60;283,092;;2201,35
4736;0,2;91,5;305,635;284,849;283;330;556,416;554,398;60;283,089;;2201,35
4737;0,2;91;305,642;284,842;283;330;556,286;554,442;60;283,09;;2201,06
4738;0,2;89,5;305,556;284,834;283;330;556,279;554,442;60;283,09;;2200,42
4739;0,2;90;305,462;284,809;283;330;556,279;554,442;60;283,086;;2199,06
4740;0,2;93,5;305,389;284,798;283;330;556,279;554,398;60;283,086;;2197,05
4741;0,2;98,5;305,346;284,791;283;330;556,279;554,333;60;283,088;;2196,7
4742;0,2;100,5;305,367;284,798;283;330;556,185;554,217;60;283,089;;2196,7
4743;0,2;99,5;305,454;284,798;283;330;556,156;554,188;60;283,089;;2195,8
4744;0,2;98;305,599;284,838;283;330;556,113;554,203;60;283,089;;2194,4
4745;0,2;97,5;305,642;284,849;283;330;556,047;554,253;60;283,091;;2193,55
4746;0,2;97;305,563;284,849;283;330;556,084;554,253;60;283,089;;2191,13
4747;0,2;97,5;305,483;284,885;283;330;556,134;554,319;60;283,09;;2190,23
4748;0,2;98;305,433;284,874;283;330;556,25;554,398;60;283,091;;2190,23
4749;0,2;100;305,425;284,86;283;330;556,366;554,463;60;283,089;;2190,23
4750;0,2;100;305,519;284,867;283;330;556,387;554,499;60;283,087;;2190,16
4751;0,2;98,5;305,613;284,867;283;330;556,416;554,463;60;283,081;;2188,99
4752;0,2;98;305,686;284,867;283;330;556,344;554,398;60;283,075;;2187,04
4753;0,2;97;305,686;284,878;283;330;556,424;554,528;60;283,07;;2186,52
4754;0,2;100,5;305,664;284,899;283;330;556,373;554,507;60;283,066;;2186,01
4755;0,2;100;305,621;284,918;283;330;556,373;554,47;60;283,063;;2185,59
4756;0,2;102;305,454;284,867;283;330;556,402;554,485;60;283,058;;2185,46
4757;0,2;104;305,99;285,041;283;330;556,279;554,492;60;283,058;;2182,73
4758;0,2;100;306,033;285,026;283;330;556,366;554,456;60;283,056;;2180,22
4759;0,2;94,5;306,17;284,997;283;330;556,416;554,543;60;283,055;;2179,81
4760;0,2;92;306,236;284,867;283;330;556,38;554,543;60;283,054;;2179,09
4761;0,2;92;306,098;284,755;283;330;556,424;554,499;60;283,053;;2178,93
4762;0,2;92;306,033;284,74;283;330;556,424;554,492;60;283,055;;2178,06
4763;0,2;92,5;306,033;284,758;283;330;556,293;554,456;60;283,056;;2176,24
4764;0,2;92,5;306,113;284,758;283;330;556,424;554,543;60;283,057;;2174,57
4765;0,2;93;306,214;284,766;283;330;556,424;554,499;60;283,06;;2174,48
4766;0,2;92;306,228;284,889;283;330;556,373;554,456;60;283,062;;2173,81
4767;0,2;92;306,163;284,856;283;330;556,293;554,485;60;283,066;;2173,41
4768;0,2;94;306,076;284,965;283;330;556,279;554,47;60;283,07;;2171,87
4769;0,2;92;306,055;284,965;283;330;556,279;554,463;60;283,073;;2169,85
4770;0,2;92,5;306,069;284,946;283;330;556,279;554,449;60;283,076;;2168,94
4771;0,2;92;306,178;284,903;283;330;556,409;554,442;60;283,079;;2166,86
4772;0,2;92;306,315;284,928;283;330;556,286;554,398;60;283,081;;2165,21
4773;0,2;92;306,243;284,914;283;330;556,279;554,398;60;283,084;;2165,21
4774;0,2;92;306,105;284,914;283;330;556,344;554,398;60;283,092;;2165,21
4775;0,2;90,5;305,975;284,907;283;330;556,395;554,398;60;283,099;;2163,29
4776;0,2;86,5;306,04;284,863;283;330;556,416;554,463;60;283,102;;2161,68
4777;0,2;87;306,199;284,856;283;330;556,424;554,47;60;283,11;;2159,62
4778;0,2;86,5;306,293;284,903;283;330;556,424;554,528;60;283,119;;2159,12
4779;0,2;83;305,975;284,993;283;330;556,445;554,543;60;283,121;;2159,12
4780;0,2;81;305,736;284,892;283;330;556,474;554,543;60;283,131;;2158,75
4781;0,2;87,5;305,816;285,004;283;330;556,568;554,615;60;283,14;;2157,91
4782;0,2;89;305,744;284,997;283;330;556,619;554,688;60;283,147;;2155,34
4783;0,2;91,5;305,729;284,997;283;330;556,648;554,688;60;283,152;;2152,94
4784;0,2;93;305,83;285,012;283;330;556,713;554,745;60;283,157;;2152,75
4785;0,2;92,5;305,968;285,015;283;330;556,706;554,81;60;283,162;;2152,75
4786;0,2;85;306,033;285,022;283;330;556,561;554,688;60;283,164;;2152,75
4787;0,2;77,5;305,99;285,037;283;330;556,402;554,557;60;283,171;;2151,96
4788;0,2;81;305,946;285,041;283;330;556,359;554,492;60;283,176;;2149,91
4789;0,2;78,5;305,903;285,012;283;330;556,337;554,543;60;283,178;;2148,95
4790;0,2;75,5;305,823;285,026;283;330;556,33;554,594;60;283,181;;2147,93
4791;0,2;76,5;305,765;284,997;283;330;556,424;554,572;60;283,182;;2147,21
4792;0,2;69;305,845;285,004;283;330;556,424;554,601;60;283,185;;2147,21
4793;0,2;67;305,939;285,127;283;330;556,424;554,688;60;283,183;;2146,4
4794;0,2;64;306,018;285,135;283;330;556,474;554,644;60;283,181;;2143,23
4795;0,2;62;306,026;285,138;283;330;556,568;554,688;60;283,177;;2141,68
4796;0,2;63,5;305,946;285,145;283;330;556,568;554,637;60;283,173;;2141,68
4797;0,2;72,5;305,888;285,153;283;330;556,532;554,543;60;283,164;;2141,68
4798;0,2;74;305,042;285,149;283;330;556,424;554,543;60;283,157;;2141,68
4799;0,2;77,5;304,977;285,124;283;330;556,373;554,463;60;283,15;;2140,96
4800;0,2;80;305,035;285,124;283;330;556,337;554,442;60;283,14;;2138,91
4801;0,2;83,5;305,143;285,135;283;330;556,337;554,398;60;283,134;;2135,59
4802;0,2;83;305,245;285,138;283;330;556,387;554,398;60;283,13;;2134,85
4803;0,2;85;305,187;285,149;283;330;556,373;554,398;60;283,12;;2134,3
