time;Banddicke;Verzinnungsstation: Durchflussmenge;Verzinnungsstation: Rücklauftemperatur;Verzinnungsstation: Kühlleistung;Verzinnungsstation FU: Durchflussmenge;Verzinnungsstation FU: Rücklauftemperatur;Ofenleistung;Wannentemperatur außen;Wannentemperatur innen;Solltemperatur unter Zinnbadrolle;Bandbreite;Laufprogramm Online Zinnbad / Anlagenstartwert Rezept;Laufprogramm Online Zinnbad / Anlagenstartwert korrigiert;Abblasung OS Luftdruck;Abblasung US Luftdruck;Bandgeschwindigkeit;Temperatur unter Zinnbadrolle;Legierung;ChannelInfoFieldText([10:1], "$PDA_expression");Bandlänge auf Abhaspel;Hubtraverse unten;Bandtransport
5631;0.25;52.2714;30.8;5.69915;39.7743;31.2;104;302.344;282.335;277;330;275;275;568.721;568.287;50;277.202;;;396.172;1;1
5632;0.25;52.1325;30.8;5.6658;39.673;31.2;93;302.387;282.328;277;330;275;275;568.576;568.287;50;277.219;;;394.644;1;1
5633;0.25;51.9329;30.8;5.60781;39.7425;31.2;86;302.329;282.35;277;330;275;275;568.576;568.287;50;277.263;;;394.644;1;1
5634;0.25;51.93;30.8;5.6075;39.7772;31.2;82;303.038;282.342;277;330;275;275;568.432;568.142;50;277.322;;;392.146;1;1
5635;0.25;51.9213;30.8;5.57029;39.7714;31.3;71;302.951;282.342;277;330;275;275;568.432;568.142;50;277.385;;;392.146;1;1
5636;0.25;51.93;30.8;5.58936;39.8785;31.3;58;302.937;282.241;277;330;275;275;568.287;567.998;50;277.439;;;392.146;1;1
5637;0.25;51.93;30.8;5.62564;39.7743;31.3;44;303.038;282.335;277;330;275;275;568.432;567.998;50;277.494;;;391.647;1;1
5638;0.25;51.93;30.8;5.6075;39.7743;31.3;34;303.168;282.35;277;330;275;275;568.432;568.142;50;277.535;;;391.148;1;1
5639;0.25;51.9271;30.9;5.9416;39.8756;31.3;25;303.212;282.35;277;330;275;275;568.576;568.142;50;277.561;;;390.212;1;1
5640;0.25;52.1325;30.9;5.89226;40.081;31.3;17;303.125;282.335;277;330;275;275;568.576;568.142;50;277.576;;;389.713;1;1
5641;0.25;51.794;30.9;5.89018;39.8756;31.3;0;303.024;282.35;277;330;275;275;568.287;568.142;50;277.59;;;387.013;1;1
5642;0.25;51.9271;30.9;5.88718;39.7743;31.3;0;302.937;282.371;277;330;275;275;568.287;567.998;50;277.595;;;387.013;1;1
5643;0.25;52.364;30.9;5.91842;39.8785;31.3;0;303.009;282.378;277;330;275;275;568.287;567.998;50;277.596;;;385.676;1;1
5644;0.25;52.526;30.9;5.97343;39.673;31.3;0;303.154;282.386;277;330;275;275;568.287;567.998;50;277.606;;;385.676;1;1
5645;0.25;52.2367;30.9;5.94053;39.6759;31.3;0;303.212;282.393;277;330;275;275;568.287;567.998;50;277.617;;;384.681;1;1
5646;0.25;52.0457;30.9;5.86424;39.673;31.3;0;302.358;282.393;277;330;275;275;568.287;567.998;50;277.626;;;384.651;1;1
5647;0.25;52.1325;30.9;5.8376;39.7743;31.3;0;302.271;282.4;277;330;275;275;568.287;567.998;50;277.645;;;384.618;1;1
5648;0.25;52.1325;30.9;5.85581;39.945;31.3;0;301.91;282.393;277;330;275;275;568.142;567.998;50;277.667;;;383.279;1;1
5649;0.25;52.0312;30.9;5.82626;39.8785;31.3;0;301.881;282.61;277;330;275;275;568.142;567.998;50;277.693;;;383.054;1;1
5650;0.25;51.9068;30.9;5.83046;39.7743;31.2;0;301.273;282.61;277;330;275;275;568.142;567.853;50;277.717;;;380.366;1;1
5651;0.25;51.5885;30.9;5.75866;39.8409;31.2;0;301.345;282.617;277;330;275;275;567.998;567.853;50;277.733;;;380.366;1;1
5652;0.25;51.7274;30.9;5.81031;39.9797;31.2;0;301.157;282.617;277;330;275;275;568.142;567.853;50;277.749;;;379.02;1;1
5653;0.25;51.7245;30.9;5.80998;39.9797;31.2;0;300.405;282.574;277;330;275;275;568.142;567.708;50;277.781;;;378.699;1;1
5654;0.25;51.8866;30.9;5.79193;40.081;31.2;0;300.347;282.603;277;330;275;275;567.998;567.708;50;277.817;;;377.197;1;1
5655;0.25;52.3351;30.9;5.87856;39.9479;31.2;0;299.899;282.61;277;330;275;275;567.998;567.708;50;277.828;;;377.197;1;1
5656;0.25;52.5;30.9;5.87875;39.673;31.2;0;299.175;282.574;277;330;275;275;567.998;567.708;50;277.81;;;374.908;1;1
5657;0.25;52.3351;30.9;5.87856;39.7627;31.2;0;299.204;282.581;277;330;275;275;567.998;567.708;50;277.786;;;374.908;1;1
5658;0.25;52.4219;30.9;5.88831;39.7743;31.2;0;298.958;282.617;277;330;275;275;567.998;567.708;50;277.767;;;374.412;1;1
5659;0.25;52.1325;30.9;5.80118;39.8785;31.1;0;298.38;282.61;277;330;275;275;567.998;567.708;50;277.739;;;372.716;1;1
5660;0.25;52.1325;30.8;5.46544;39.7714;31.1;2;298.785;282.588;277;330;275;275;568.142;567.853;50;277.707;;;372.716;1;1
5661;0.25;52.2512;30.8;5.45962;39.8785;31.1;8;297.989;282.588;277;330;275;275;568.287;567.853;50;277.689;;;371.674;1;1
5662;0.25;52.0312;30.8;5.473;40.1823;31.1;19;297.584;282.595;277;330;275;275;568.142;567.853;50;277.679;;;371.674;1;1
5663;0.25;52.092;30.8;5.46119;40.1852;31.1;34;296.803;282.603;277;330;275;275;568.142;567.853;50;277.68;;;371.133;1;1
5664;0.25;52.3322;30.8;5.48637;40.2344;31.1;54;296.788;282.603;277;330;275;275;567.998;567.708;50;277.685;"KHP102      ";;370.144;1;1
5665;0.25;52.2338;30.8;5.51255;40.1823;31.1;71;296.484;282.581;277;330;275;275;568.142;567.853;50;277.695;;;368.341;1;1
5666;0.25;51.93;30.8;5.38978;39.8756;31.1;87;296.571;282.588;277;330;275;275;568.142;567.853;50;277.699;;;367.098;1;1
5667;0.25;51.8287;30.8;5.41548;39.9942;31;98;295.992;282.595;277;330;275;275;567.998;567.853;50;277.699;;;365.124;1;1
5668;0.25;52.0341;30.8;5.45513;39.9769;31;104;295.703;282.595;277;330;275;275;567.998;567.853;50;277.699;;;365.124;1;1
5669;0.25;52.0312;30.7;5.10157;39.673;31;120;295.631;282.603;277;330;275;275;568.142;567.998;50;277.707;;;365.124;1;1
5670;0.25;51.7245;30.7;5.0715;39.8438;31;123;295.587;282.595;277;330;275;275;568.287;567.853;50;277.72;;;364.348;1;1
5671;0.25;52.0978;30.7;5.0717;39.9769;31;137;295.53;282.595;277;330;275;275;568.142;567.998;50;277.737;;;364.348;1;1
5672;0.25;52.0312;30.7;5.06522;39.9074;31;135;294.763;282.603;277;330;275;275;568.287;567.853;50;277.763;;;363.363;1;1
5673;0.25;52.0312;30.7;5.08339;39.9797;31;139;294.777;282.595;277;330;275;275;568.142;567.708;50;277.8;;;363.363;1;1
5674;0.25;52.1615;30.7;5.11434;39.8756;31;143;294.936;282.61;277;330;275;275;567.998;567.853;50;277.834;;;360.918;1;1
5675;0.25;52.0312;30.7;5.08339;39.7743;31;143;295.009;282.61;277;330;275;275;567.998;567.853;50;277.866;;;359.549;1;1
5676;0.25;52.0312;30.7;5.10157;39.8756;31;141;295.399;282.603;277;330;275;275;568.142;567.708;50;277.904;;;359.058;1;1
5677;0.25;52.0341;30.6;4.74858;40.081;31;133;295.284;282.595;277;330;275;275;567.998;567.708;50;277.93;;;358.33;1;1
5678;0.25;51.8258;30.6;4.67522;39.9797;31;116;295.168;282.603;277;330;275;275;567.853;567.708;50;277.948;;;358.33;1;1
5679;0.25;51.7998;30.6;4.76338;40.1852;31;104;295.515;282.588;277;330;275;275;567.853;567.564;50;277.967;;;358.33;1;1
5680;0.25;51.9821;30.6;4.7075;40.2836;31;101;295.862;282.61;277;330;275;275;567.708;567.564;50;277.982;;;357.838;1;1
5681;0.25;52.0312;30.6;4.74831;39.9769;31;90;295.848;282.61;277;330;275;275;567.853;567.564;50;277.979;;;354.03;1;1
5682;0.25;52.0312;30.6;4.73013;39.9797;31;74;295.978;282.473;277;330;275;275;567.853;567.419;50;277.952;;;354.03;1;1
5683;0.25;51.93;30.6;4.73907;39.9769;31;65;296.73;282.263;277;330;275;275;567.853;567.564;50;277.926;;;352.671;1;1
5684;0.25;52.2338;30.6;4.74855;39.9797;31.1;60;296.296;282.458;277;330;275;275;567.853;567.419;50;277.91;;;352.671;1;1
5685;0.25;52.1325;30.6;4.75755;39.9797;31.1;49;296.238;282.465;277;330;275;275;567.708;567.419;50;277.888;;;352.671;1;1
5686;0.25;51.93;30.6;4.72093;40.081;31.1;43;296.788;282.465;277;330;275;275;567.708;567.274;50;277.855;;;351.473;1;1
5687;0.25;51.93;30.6;4.66648;40.081;31.1;50;296.832;282.465;277;330;275;275;567.564;567.13;50;277.826;;;350.983;1;1
5688;0.25;52.1325;30.6;4.66647;40.1823;31.1;46;296.933;282.436;277;330;275;275;567.419;567.274;50;277.801;;;350.223;1;1
5689;0.25;52.0515;30.6;4.73198;40.1823;31.1;39;297.049;282.429;277;330;275;275;567.419;567.13;50;277.778;;;349.112;1;1
5690;0.25;52.1325;30.6;4.75755;40.0984;31.1;38;297.005;282.465;277;330;275;275;567.419;567.13;50;277.76;;;348.133;1;1
5691;0.25;52.1325;30.6;4.70289;40.1823;31.1;42;296.918;282.444;277;330;275;275;567.419;567.274;50;277.753;;;347.644;1;1
5692;0.25;52.1094;30.6;4.75544;40.3501;31.1;46;296.817;282.451;277;330;275;275;567.564;567.274;50;277.738;;;345.199;1;1
5693;0.25;52.1325;30.6;4.70289;40.4861;31.1;49;296.788;282.422;277;330;275;275;567.419;567.13;50;277.725;;;345.199;1;1
5694;0.25;52.0949;30.6;4.71772;40.3848;31.2;56;296.846;282.465;277;330;275;275;567.419;567.13;50;277.714;;;343.738;1;1
5695;0.25;52.1325;30.6;4.72113;40.1794;31.2;66;296.962;282.465;277;330;275;275;567.274;566.985;50;277.709;;;343.292;1;1
5696;0.25;52.1354;30.6;4.70315;40.2633;31.2;64;297.049;282.473;277;330;275;275;567.274;566.985;50;277.708;;;343.165;1;1
5697;0.25;52.2078;30.6;4.70968;40.1823;31.2;70;297.034;282.444;277;330;275;275;567.274;566.985;50;277.712;;;342.189;1;1
5698;0.25;52.1354;30.6;4.70315;39.9769;31.2;74;296.889;282.27;277;330;275;275;567.419;566.985;50;277.727;;;339.644;1;1
5699;0.25;51.7245;30.6;4.68418;40.081;31.2;77;296.846;282.473;277;330;275;275;567.419;567.13;50;277.746;;;339.644;1;1
5700;0.25;51.6233;30.6;4.67501;40.3183;31.2;76;296.817;282.263;277;330;275;275;567.708;567.274;50;277.763;;;339.644;1;1
5701;0.25;51.7245;30.6;4.68418;40.2836;31.2;76;296.918;282.255;277;330;275;275;567.708;567.419;50;277.772;;;338.67;1;1
5702;0.25;52.0312;30.6;4.71196;40.2836;31.2;79;296.369;282.436;277;330;275;275;567.708;567.564;50;277.775;;;338.67;1;1
5703;0.25;52.3351;30.6;4.73947;40.1852;31.1;80;296.774;282.27;277;330;275;275;567.853;567.564;50;277.778;;;337.9;1;1
5704;0.25;51.9097;30.6;4.73722;40.1794;31.1;80;296.629;282.234;277;330;275;275;567.708;567.419;50;277.778;;;337.9;1;1
5705;0.25;51.7274;30.6;4.68444;40.0955;31.1;86;296.455;282.487;277;330;275;275;567.853;567.564;50;277.786;;;335.952;1;1
5706;0.25;52.092;30.6;4.75386;40.1823;31.1;86;296.441;282.234;277;330;275;275;567.708;567.419;50;277.788;;;335.952;1;1
5707;0.25;51.93;30.6;4.68462;40.2836;31.1;87;296.354;282.219;277;330;275;275;567.564;567.274;50;277.789;;;334.38;1;1
5708;0.25;51.7245;30.6;4.66609;40.2836;31.1;82;296.369;282.487;277;330;275;275;567.564;567.274;50;277.787;;;332.615;1;1
5709;0.25;52.1325;30.6;4.68468;40.081;31.1;80;296.398;282.198;277;330;275;275;567.564;567.274;50;277.789;;;332.13;1;1
5710;0.25;52.338;30.6;4.70314;40.081;31.1;78;296.455;282.198;277;330;275;275;567.564;567.274;50;277.79;;;332.13;1;1
5711;0.25;52.1325;30.6;4.73934;40.081;31.1;81;297.034;282.198;277;330;275;275;567.419;567.274;50;277.792;;;331.644;1;1
5712;0.25;52.338;30.6;4.70314;39.9797;31.1;70;297.049;282.198;277;330;275;275;567.564;567.274;50;277.793;;;331.41;1;1
5713;0.25;52.2309;30.6;4.71177;40.1823;31.1;71;296.962;282.205;277;330;275;275;567.564;567.274;50;277.788;;;330.925;1;1
5714;0.25;51.6204;30.6;4.65669;40.1823;31.2;68;296.861;282.205;277;330;275;275;567.564;567.274;50;277.778;;;328.83;1;1
5715;0.25;51.7245;30.6;4.61188;40.1823;31.2;61;296.788;282.198;277;330;275;275;567.564;567.274;50;277.769;;;328.83;1;1
5716;0.25;51.7245;30.6;4.68418;40.2836;31.2;63;296.803;282.422;277;330;275;275;567.419;567.274;50;277.758;;;327.699;1;1
5717;0.25;51.93;30.6;4.68462;40.1823;31.2;65;296.962;282.198;277;330;275;275;567.564;567.274;50;277.743;;;326.451;1;1
5718;0.25;51.9329;30.6;4.72119;40.081;31.2;65;297.049;282.198;277;330;275;275;567.564;567.274;50;277.724;;;325.486;1;1
5719;0.25;52.0312;30.6;4.73013;40.081;31.2;71;297.034;282.205;277;330;275;275;567.564;567.274;50;277.71;;;325.001;1;1
5720;0.25;52.1325;30.6;4.72113;39.9797;31.2;65;296.991;282.429;277;330;275;275;567.564;567.13;50;277.7;;;323.55;1;1
5721;0.25;52.338;30.6;4.7763;39.7772;31.2;74;296.832;282.212;277;330;275;275;567.419;567.13;50;277.694;;;323.034;1;1
5722;0.25;52.5463;30.6;4.77696;39.6094;31.2;72;297.584;282.415;277;330;275;275;567.419;566.985;50;277.698;;;322.067;1;1
5723;0.25;52.3351;30.6;4.73947;39.673;31.2;76;297.613;282.407;277;330;275;275;567.419;567.13;50;277.698;;;321.101;1;1
5724;0.25;52.3148;30.6;4.70106;39.7743;31.2;74;297.642;282.393;277;330;275;275;567.419;567.13;50;277.698;;;321.101;1;1
5725;0.25;52.1325;30.6;4.68468;39.9797;31.2;65;297.063;282.205;277;330;275;275;567.274;566.985;50;277.695;;;318.753;1;1
5726;0.25;52.0312;30.6;4.71196;40.2836;31.2;63;297.063;282.205;277;330;275;275;567.274;566.985;50;277.697;;;318.753;1;1
5727;0.25;52.0052;30.6;4.7096;40.2836;31.2;68;296.976;282.205;277;330;275;275;567.274;566.985;50;277.703;"KHP102      ";;318.271;1;1
5728;0.25;51.9387;30.6;4.72172;40.2865;31.2;72;296.889;282.212;277;330;275;275;567.274;567.13;50;277.712;;;318.271;1;1
