Time;[11:7];[31:48];[31:110];[31:112];[31:115];[32:1];[32:80];[32:85];[32:124];[33:108];[ChannelInfoFieldText([10:1], "$PDA_expression")]_text;[Bandlänge auf Abhaspel]
time;Banddicke;Ofenleistung;Wannentemperatur außen;Wannentemperatur innen;Solltemperatur unter Zinnbadrolle;Bandbreite;Abblasung OS Luftdruck;Abblasung US Luftdruck;Bandgeschwindigkeit;Temperatur unter Zinnbadrolle;ChannelInfoFieldText([10:1], "$PDA_expression");Bandlänge auf Abhaspel
sec;mm;kW;°C;°C;°C;mm;mbar;mbar;m/min;°C;;m
13;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;"(( Pi() / ([11:7] * 0.001)) * (Pow(0.5 * [3:10], 2) - Pow(0.5 * 0.48, 2))) / [32:124]";nan
2576;0,5;139;295,775;266,493;275,2;340;0,289352;0,289352;0;266,809;;-7,76524
2577;0,5;139;295,79;266,493;275,2;340;0,144676;0,289352;0;266,82;;-7,76524
2578;0,5;139;295,703;266,493;275,2;340;0,144676;0,289352;0;266,833;;-7,76524
2579;0,5;139;295,616;266,493;275,2;340;0,289352;0,289352;0;266,849;;-7,76524
2580;0,5;139;295,53;266,464;275,2;340;0,144676;0,289352;0;266,866;;-7,76524
2581;0,5;139;295,501;266,508;275,2;340;0,144676;0,289352;0;266,881;;-7,76524
2582;0,5;139;295,978;266,508;275,2;340;0,289352;0,289352;0;266,9;;-7,76524
2583;0,5;139;296,007;266,565;275,2;340;0,289352;0,289352;0;266,923;;-7,76524
2584;0,5;139;295,992;266,522;275,2;340;0,289352;0,289352;0;266,944;;-7,76524
2585;0,5;138;295,906;266,732;275,2;340;0,289352;0,289352;0;266,966;;-7,76524
2586;0,5;139;295,79;266,71;275,2;340;0,289352;0,289352;0;266,99;;-7,76524
2587;0,5;139;295,775;266,688;275,2;340;0,289352;0,289352;0;267,014;;-7,76524
2588;0,5;139;295,906;266,688;275,2;340;0,289352;0,289352;0;267,04;;-7,76524
2589;0,5;139;295,935;266,71;275,2;340;0,289352;0,289352;0;267,071;;-7,76524
2590;0,5;139;296,513;266,775;275,2;340;0,289352;0,289352;0;267,099;;-7,76524
2591;0,5;139;296,441;266,753;275,2;340;0,289352;0,289352;0;267,135;;-7,76524
2592;0,5;139;296,383;266,739;275,2;340;0,289352;0,289352;0;267,165;;-7,76524
2593;0,5;139;296,369;266,753;275,2;340;0,289352;0,289352;0;267,194;;-7,76524
2594;0,5;139;296,354;266,819;275,2;340;0,144676;0,289352;0;267,229;;-7,76524
2595;0,5;139;296,427;266,797;275,2;340;0,144676;0,289352;0;267,267;;-7,76524
2596;0,5;139;296,513;266,833;275,2;340;0,144676;0,289352;0;267,305;;-7,76524
2597;0,5;139;296,615;266,898;275,2;340;0,144676;0,289352;0;267,339;;-7,76524
2598;0,5;139;297,049;267,151;275,2;340;0,289352;0,289352;0;267,377;;-7,76524
2599;0,5;139;296,976;267,122;275,2;340;0,289352;0,289352;0;267,413;;-7,76524
2600;0,5;140;296,875;267,086;275,2;340;0,144676;0,289352;0;267,447;;-7,76524
2601;0,5;139;296,788;267,209;275,2;340;0,144676;0,289352;0;267,484;;-7,76524
2602;0,5;140;296,817;267,231;275,2;340;0,144676;0,144676;0;267,52;;-7,76524
2603;0,5;138;296,918;267,289;275,2;340;0,144676;0,144676;0;267,552;;-7,76524
2604;0,5;139;297,005;267,296;275,2;340;0,144676;0,144676;0;267,592;;-7,76524
2605;0,5;138;297,063;267,267;275,2;340;0,289352;0,144676;0;267,627;;-7,76524
2606;0,5;139;296,991;267,245;275,2;340;0,289352;0,144676;0;267,661;;-7,76524
2607;0,5;139;296,991;267,238;275,2;340;0,144676;0,144676;0;267,7;;-7,76524
2608;0,5;140;296,803;267,6;275,2;340;0,144676;0,144676;0;267,734;;-7,76524
2609;0,5;139;297,28;267,6;275,2;340;0,289352;0,144676;0;267,773;;-7,76524
2610;0,5;139;297,251;267,658;275,2;340;0,289352;0,144676;0;267,81;;-7,76524
2611;0,5;139;297,468;267,672;275,2;340;0,144676;0,144676;0;267,843;;-7,76524
2612;0,5;139;297,483;267,658;275,2;340;0,144676;0,144676;0;267,877;;-7,76524
2613;0,5;139;297,555;267,636;275,2;340;0,289352;0,144676;0;267,915;;-7,76524
2614;0,5;140;297,468;267,622;275,2;340;0,289352;0,144676;0;267,953;;-7,76524
2615;0,5;140;297,367;267,593;275,2;340;0,289352;0,144676;0;267,99;;-7,76524
2616;0,5;140;297,873;267,73;275,2;340;0,144676;0,144676;0;268,026;;-7,76524
2617;0,5;139;297,873;267,759;275,2;340;0,144676;0,289352;0;268,059;;-7,76524
2618;0,5;140;297,902;267,788;275,2;340;0,144676;0,144676;0;268,098;;-7,76524
2619;0,5;140;297,975;267,773;275,2;340;0,144676;0,144676;0;268,138;;-7,76524
2620;0,5;139;298,105;267,752;275,2;340;0,144676;0,144676;0;268,188;;-7,76524
2621;0,5;139;298,061;267,73;275,2;340;0,289352;0,144676;0;268,237;;-7,76524
2622;0,5;139;297,931;267,716;275,2;340;0,144676;0,144676;0;268,278;;-7,76524
2623;0,5;139;297,83;267,962;275,2;340;0,144676;0,144676;0;268,317;;-7,76524
2624;0,5;139;297,873;268,012;275,2;340;0,144676;0,144676;0;268,365;;-7,76524
2625;0,5;139;298,77;268,019;275,2;340;0,144676;0,144676;0;268,407;;-7,76524
2626;0,5;138;298,843;268,019;275,2;340;0,289352;0,144676;0;268,453;;-7,76524
2627;0,5;139;298,843;267,99;275,2;340;0,144676;0,144676;0;268,497;;-7,76524
2628;0,5;140;298,799;267,998;275,2;340;0,144676;0,144676;0;268,545;;-7,76524
2629;0,5;139;298,785;268,229;275,2;340;0,289352;0,144676;0;268,592;;-7,76524
2630;0,5;139;298,727;268,229;275,2;340;0,289352;0,144676;0;268,638;;-7,76524
2631;0,5;139;298,683;268,273;275,2;340;0,144676;0,144676;0;268,688;;-7,76524
2632;0,5;139;298,828;268,273;275,2;340;0,144676;0,144676;0;268,735;;-7,76524
2633;0,5;139;298,843;268,294;275,2;340;0,144676;0,289352;0;268,78;;-7,76524
2634;0,5;139;298,973;268,28;275,2;340;0,144676;0,144676;0;268,827;;-7,76524
2635;0,5;139;299,117;268,374;275,2;340;0,144676;0,144676;0;268,873;;-7,76524
2636;0,5;138;299,045;268,345;275,2;340;0,289352;0,144676;0;268,921;;-7,76524
2637;0,5;139;298,929;268,33;275,2;340;0,144676;0,144676;0;268,973;;-7,76524
2638;0,5;139;298,857;268,374;275,2;340;0,144676;0,144676;0;269,017;;-7,76524
2639;0,5;139;299,378;268,41;275,2;340;0,144676;0,144676;0;269,068;;-7,76524
2640;0,5;139;299,479;268,396;275,2;340;0,144676;0,144676;0;269,1;;-7,76524
2641;0,5;139;299,624;268,779;275,2;340;0,289352;0,144676;0;269,147;;-7,76524
2642;0,5;139;299,711;268,757;275,2;340;0,144676;0,144676;0;269,191;;-7,76524
2643;0,5;139;299,783;268,743;275,2;340;0,289352;0,289352;0;269,239;;-7,76524
2644;0,5;139;299,306;268,764;275,2;340;0,144676;0,289352;0;269,28;;-7,76524
2645;0,5;138;299,653;268,793;275,2;340;0,289352;0,289352;0;269,319;;-7,76524
2646;0,5;139;299,117;268,801;275,2;340;0,144676;0,289352;0;269,358;;-7,76524
2647;0,5;139;299,074;269,083;275,2;340;0,289352;0,289352;0;269,402;;2651,3
2648;0,5;140;299,089;269,076;270,1;340;0,144676;0,289352;0;269,443;;2607,21
2649;0,5;140;299,132;269,054;270,1;340;0,144676;0,289352;0;269,481;;2607,21
2650;0,5;139;300;269,032;270,1;340;0,144676;0,289352;0;269,523;;2607,21
2651;0,5;137;300,087;269,09;270,1;340;0,289352;0,289352;0;269,563;;2607,21
2652;0,5;138;300,101;269,3;275,2;340;0,144676;0,289352;0;269,601;;2607,21
2653;0,5;135;300,014;269,278;270,1;340;0,289352;0,289352;0;269,647;;2607,21
2654;0,5;122;299,942;269,264;270,1;340;0,144676;0,289352;0;269,692;;2607,21
2655;0,5;122;299,841;269,242;270,1;340;0,289352;0,289352;0;269,735;;2607,21
2656;0,5;122;299,913;269,452;270,1;340;0,144676;0,144676;0;269,776;;2607,21
2657;0,5;121;300,26;269,444;270,1;340;0,144676;0,144676;0;269,822;;2607,21
2658;0,5;115;300,333;269,524;270,1;340;0,289352;0,289352;0;269,869;;2607,21
2659;0,5;95;300,362;269,524;270,1;340;0,144676;0,144676;0;269,915;;2607,21
2660;0,5;83;300,318;269,821;270,1;340;0,289352;0,144676;0;269,964;;2607,21
2661;0,5;71;300,275;269,799;270,1;340;0,144676;0,289352;0;270,013;;2607,21
2662;0,5;0;300,203;269,784;270,1;340;0,144676;0,289352;0;270,085;;2607,21
2663;0,5;0;300,159;269,77;270,1;340;0,289352;0,289352;0;270,149;;2607,21
2664;0,5;0;300,159;269,763;270,1;340;0,144676;0,289352;0;270,2;;2607,21
2665;0,5;0;300,26;269,915;270,1;340;0,144676;0,289352;0;270,246;;2607,21
2666;0,5;0;300,043;270,218;270,1;340;0,144676;0,289352;0;270,297;;2607,21
2667;0,5;0;300,13;269,965;270,1;340;0,144676;0,289352;0;270,357;;2607,21
2668;0,5;0;299,45;270,197;270,1;340;0,144676;0,289352;0;270,41;;2607,21
2669;0,5;0;299,349;270,175;270,1;340;0,144676;0,289352;0;270,466;;2607,21
2670;0,5;0;298,872;270,284;270,1;340;0,144676;0,289352;0;270,529;;2607,21
2671;0,5;0;298,177;270,269;270,1;340;0,144676;0,289352;0;270,592;;2607,21
2672;0,5;0;298,22;270,262;270,1;340;0,144676;0,289352;0;270,656;;2607,21
2673;0,5;0;297,931;270,312;270,1;340;0,144676;0,289352;0;270,727;;2607,21
2674;0,5;0;297,323;270,681;270,1;340;0,144676;0,289352;0;270,795;;2607,21
2675;0,5;0;297,034;270,645;270,1;340;0,144676;0,289352;0;270,867;;2607,21
2676;0,5;0;296,427;270,414;270,1;340;0,289352;0,289352;0;270,942;;2607,21
2677;0,5;0;296,036;270,573;270,1;340;0,144676;0,144676;0;271,017;;2607,21
2678;0,5;0;295,732;270,609;270,1;340;0,144676;0,144676;0;271,089;;2607,21
2679;0,5;0;295,573;270,551;270,1;340;0,144676;0,144676;0;271,164;;2607,21
2680;0,5;0;294,922;270,804;270,1;340;0,144676;0,289352;0;271,239;;2607,21
2681;0,5;0;294,676;270,848;270,1;340;0,289352;0,144676;0;271,317;;2607,21
2682;0,5;0;293,909;270,848;270,1;340;0,144676;0,144676;0;271,394;;2607,21
2683;0,5;0;293,793;270,826;270,1;340;0,289352;0,144676;0;271,471;;2607,21
2684;0,5;0;293,374;270,812;270,1;340;0,144676;0,144676;0;271,545;;2607,21
2685;0,5;0;292,679;270,804;270,1;340;0,144676;0,144676;0;271,616;;2607,21
2686;0,5;0;291,999;271,014;270,1;340;0,144676;0,289352;0;271,685;;2607,21
2687;0,5;0;292,159;271,014;270,1;340;0,144676;0,144676;0;271,757;;2607,21
2688;0,5;0;291,855;271,195;270,1;340;0,144676;0,144676;0;271,828;;2607,21
2689;0,5;0;291,102;271,043;270,1;340;0,144676;0,144676;0;271,901;;2607,21
2690;0,5;0;290,741;271,007;270,1;340;0,144676;0,144676;0;271,973;;2607,21
2691;0,5;0;290,668;271;270,1;340;0,144676;0,144676;0;272,059;;2607,21
2692;0,5;0;289,931;271,289;270,1;340;0,144676;0,144676;0;272,117;;2607,21
2693;0,5;0;289,641;271,275;270,1;340;0,289352;0,144676;0;272,177;;2607,21
2694;0,5;0;289,728;271,289;270,1;340;0,144676;0,144676;0;272,223;;2607,21
2695;0,5;0;289,062;271,383;270,1;340;0,289352;0,144676;0;272,28;;2607,21
2696;0,5;0;288,86;271,354;270,1;340;0,144676;0,144676;0;272,339;;2607,21
2697;0,5;0;288,238;271,492;270,1;340;0,144676;0,144676;0;272,384;;2607,21
2698;0,5;0;288,223;271,723;270,1;340;0,289352;0,144676;0;272,45;;2607,21
2699;0,5;0;287,558;271,709;270,1;340;0,289352;0,144676;0;272,494;;2607,21
2700;0,5;0;286,878;271,455;270,1;340;0,144676;0,289352;0;272,54;;2607,21
2701;0,5;0;287,08;271,709;270,1;340;0,289352;0,289352;0;272,592;;2607,21
2702;0,5;0;286,69;271,752;270,1;340;0,289352;2,60417;0;272,644;;2607,21
2703;0,5;0;286,777;271,752;270,1;340;103,877;87,963;0;272,687;;2607,21
2704;0,5;3;286,256;271,853;270,1;340;184,317;172,888;0;272,77;;2607,21
2705;0,5;0;285,778;271,846;270,1;340;234,664;240,307;0;272,759;;2607,21
2706;0,5;0;285,648;271,832;270,1;340;266,638;269,387;0;272,809;;2607,21
2707;0,5;0;284,896;271,817;270,1;340;286,169;287,471;0;272,855;;2607,21
2708;0,5;0;284,954;271,81;270,1;340;300,926;298,177;0;272,905;;2607,21
2709;0,5;0;284,635;271,817;270,1;340;307,147;306,568;0;272,952;;2607,21
2710;0,5;0;284,722;272,258;270,1;340;310,764;309,751;0;273,003;;2607,21
2711;0,5;0;284,23;272,258;270,1;340;312,066;310,764;0;273,051;;2607,21
2712;0,5;0;284,115;272,258;270,1;340;311,487;310,33;0;273,101;;2607,21
2713;0,5;0;283,492;272,237;270,1;340;310,909;309,896;0;273,146;;2607,21
2714;0,5;0;283,521;272,229;270,1;340;310,04;308,883;0;273,197;;2607,21
2715;0,5;0;283,637;272,222;270,1;340;308,738;307,436;0;273,245;;2607,21
2716;0,5;0;283,044;272,309;270,1;340;306,713;305,99;0;273,293;;2607,21
2717;0,5;0;283,116;272,352;270,1;340;305,266;304,688;0;273,34;;2607,21
2718;0,5;0;282,682;272,396;270,1;340;303,53;302,228;0;273,38;;2607,21
2719;0,5;0;282,538;272,367;270,1;340;301,794;300,347;0;273,427;;2607,21
2720;0,5;0;282,451;272,352;270,1;340;299,479;298,756;0;273,469;;2607,21
2721;0,5;0;281,829;272,367;270,1;340;298,177;297,309;0;273,506;;2607,21
2722;0,5;0;281,901;272,36;270,1;340;297,454;296,441;0;273,547;;2607,21
2723;0,5;0;281,916;272,714;270,1;340;297,598;296,875;0;273,587;;2607,21
2724;0,5;0;281,655;272,692;270,1;340;300,058;299,913;0;273,623;;2607,21
2725;0,5;0;281,655;272,584;270,1;340;304,253;303,241;0;273,626;;2607,21
2726;0,5;0;281,539;272,613;270,1;340;307,581;306,713;0;273,623;;2607,21
2727;0,5;0;281,453;272,62;270,1;340;309,896;309,317;0;273,624;;2607,21
2728;0,5;0;281,207;272,627;270,1;340;309,607;308,594;0;273,625;;2607,21
2729;0,5;0;281,264;272,859;270,1;340;308,449;307,436;0;273,631;;2607,21
2730;0,5;0;281,322;272,844;270,1;340;307,436;306,568;0;273,638;;2607,21
2731;0,5;0;281,38;272,837;270,1;340;307,292;306,279;0;273,645;;2607,21
2732;0,5;0;281,409;272,844;270,1;340;308,594;307,581;0;273,651;;2607,21
2733;0,5;0;281,366;272,888;270,1;340;310,909;309,896;0;273,657;;2607,21
2734;0,5;0;280,541;272,888;270,1;340;312,211;310,764;0;273,662;;2607,21
2735;0,5;0;280,425;273,257;270,1;340;312,5;311,053;0;273,668;;2607,21
2736;0,5;0;280,411;273,213;270,1;340;312,5;311,343;0;273,683;;2607,21
2737;0,5;0;280,483;273,22;270,1;340;312,789;311,632;0;273,696;;2607,21
2738;0,5;0;280,599;272,975;270,1;340;313,368;312,211;0;273,708;;2607,21
2739;0,5;0;280,657;272,996;270,1;340;314,091;312,645;0;273,718;;2607,21
2740;0,5;0;280,223;273,04;270,1;340;314,815;313,802;0;273,727;;2607,21
2741;0,5;0;280,179;273,394;270,1;340;315,538;314,525;0;273,746;;2607,21
2742;0,5;0;280,122;273,372;270,1;340;316,551;315,249;0;273,76;;2607,21
2743;0,5;0;280,064;273,372;270,1;340;317,274;316,117;0;273,777;;2607,21
2744;0,5;0;280,02;273,365;270,1;340;317,853;316,696;0;273,791;;2607,21
2745;0,5;0;280,194;273,358;270,1;340;318,287;317,13;0;273,806;;2607,21
2746;0,5;0;280,266;273,358;270,1;340;318,866;317,708;0;273,825;;2607,21
2747;0,5;0;280,078;273,416;270,1;340;319,155;317,998;0;273,842;;2607,21
2748;0,5;0;280,396;273,589;270,1;340;292,535;275,318;0;273,86;;2607,21
2749;0,5;0;279,572;273,763;270,1;340;191,406;176,939;0;273,876;;2607,21
2750;0,5;0;279,456;273,611;270,1;340;120,37;111,4;0;273,889;;2607,21
2751;0,5;0;279,384;273,56;270,1;340;65,1042;70,0231;0;273,902;;2607,21
2752;0,5;0;279,442;273,589;270,1;340;41,088;44,2708;0;273,913;;2607,21
2753;0,5;0;279,528;273,604;270,1;340;25,897;27,9225;0;273,924;;2607,21
2754;0,5;0;279,615;273,618;270,1;340;16,3484;15,191;0;273,936;;2607,21
2755;0,5;0;279,572;273,893;270,1;340;10,4167;9,69329;0;273,954;;2607,21
2756;0,5;0;279,47;273,886;270,1;340;5,78704;6,07639;0;273,969;;2607,21
2757;0,5;0;278,646;273,879;270,1;340;3,76157;3,90625;0;273,985;;2607,21
2758;0,5;0;278,617;273,872;270,1;340;2,45949;2,31481;0;273,998;;2607,21
2759;0,5;0;279,282;273,864;270,1;340;1,73611;1,59144;0;274,01;;2607,21
2760;0,5;0;278,776;273,864;270,1;340;1,01273;1,01273;0;274,022;;2607,21
2761;0,5;0;279,384;273,9;270,1;340;0,72338;0,72338;0;274,03;;2607,21
2762;0,5;0;278,979;273,908;270,1;340;0,578704;0,578704;0;274,048;;2607,21
2763;0,5;0;278,906;273,9;270,1;340;0,434028;0,434028;0;274,065;;2607,21
2764;0,5;0;278,848;273,893;270,1;340;0,434028;0,289352;0;274,081;;2607,21
2765;0,5;0;278,414;273,879;270,1;340;0,289352;0,289352;0;274,095;;2607,21
2766;0,5;0;278,342;273,872;270,1;340;0,289352;0,289352;0;274,107;;2607,21
2767;0,5;0;278,414;273,864;270,1;340;0,289352;0,289352;0;274,119;;2607,21
2768;0,5;0;278,501;273,886;270,1;340;0,144676;0,289352;0;274,139;;2607,21
2769;0,5;0;278,602;273,9;270,1;340;0,144676;0,289352;0;274,157;;2607,21
2770;0,5;0;278,053;273,9;270,1;340;0,289352;0,144676;0;274,174;;2607,21
2771;0,5;0;277,966;273,886;270,1;340;0,144676;0,144676;0;274,188;;2607,21
2772;0,5;0;278,111;273,879;270,1;340;0,289352;0,144676;0;274,208;;2607,21
2773;0,5;0;278,082;273,864;270,1;340;0,289352;0,144676;0;274,23;;2607,21
2774;0,5;0;278,082;273,879;270,1;340;0,144676;0,144676;0;274,249;;2607,21
2775;0,5;0;278,139;274,284;270,1;340;0,289352;0,144676;0;274,267;;2607,21
2776;0,5;0;278,183;274,284;270,1;340;0,144676;0,144676;0;274,283;;2607,21
2777;0,5;0;277,59;274,284;270,1;340;0,144676;0,289352;0;274,303;;2607,21
2778;0,5;0;277,604;274,255;270,1;340;0,289352;0,144676;0;274,325;;2607,21
2779;0,5;0;277,416;273,987;270,1;340;0,144676;0,144676;0;274,344;;2607,21
2780;0,5;0;277,387;274,255;270,1;340;0,289352;0,289352;0;274,362;;2607,21
2781;0,5;0;277,387;274,002;270,1;340;0,289352;0,289352;0;274,378;;2607,21
2782;0,5;0;277,474;274,031;270,1;340;0,289352;0,289352;0;274,392;;2607,21
2783;0,5;0;277,503;274,023;270,1;340;0,289352;0,289352;0;274,404;;2607,21
2784;0,5;0;277,575;274,023;270,1;340;0,144676;0,289352;0;274,414;;2607,21
2785;0,5;0;277,445;274,009;270,1;340;0,144676;0,144676;0;274,425;;2607,21
2786;0,5;0;277,329;274,009;270,1;340;0,144676;0,144676;0;274,432;;2607,21
2787;0,5;0;277,373;274,175;270,1;340;0,144676;0,144676;0;274,443;;2607,21
2788;0,5;0;277,098;274,045;270,1;340;0,144676;0,144676;0;274,449;;2607,21
2789;0,5;0;276,751;274,204;270,1;340;0,289352;0,289352;0;274,455;;2607,21
2790;0,5;0;276,78;274,175;270,1;340;0,144676;0,144676;0;274,46;;2607,21
2791;0,5;0;276,707;274,168;270,1;340;0,144676;0,144676;0;274,465;;2607,21
2792;0,5;0;276,591;274,139;270,1;340;0,144676;0,289352;0;274,468;;2607,21
2793;0,5;0;276,534;274,117;270,1;340;0,144676;0,144676;0;274,472;;2607,21
2794;0,5;0;276,534;274,117;270,1;340;0,289352;0,144676;0;274,475;;2607,21
2795;0,5;0;276,591;274,125;270,1;340;0,289352;0,144676;0;274,478;;2607,21
2796;0,5;0;276,664;274,125;270,1;340;0,144676;0,144676;0;274,48;;2607,21
2797;0,5;0;276,722;274,103;270,1;340;0,289352;0,144676;0;274,483;;2607,21
2798;0,5;0;276,794;274,074;270,1;340;0,289352;0,144676;0;274,485;;2607,21
2799;0,5;0;276,837;274,045;270,1;340;0,144676;0,144676;0;274,486;;2607,21
2800;0,5;0;276,837;274,023;270,1;340;0,144676;0,144676;0;274,488;;2607,21
2801;0,5;0;276,722;274,356;270,1;340;0,289352;0,289352;0;274,489;;2607,21
2802;0,5;0;276,649;274,385;270,1;340;0,144676;0,289352;0;274,491;;2607,21
2803;0,5;0;276,664;274,4;270,1;340;0,289352;0,144676;0;274,491;;2607,21
2804;0,5;0;276,374;274,385;270,1;340;0,144676;0,144676;0;274,492;;2607,21
2805;0,5;0;276,432;274,378;270,1;340;0,144676;0,289352;0;274,493;;2607,21
2806;0,5;0;276,548;274,371;270,1;340;0,289352;0,289352;0;274,497;;2607,21
2807;0,5;0;276,548;274,363;270,1;340;0,144676;0,289352;0;274,499;;2607,21
2808;0,5;0;276,345;274,385;270,1;340;0,289352;0,289352;0;274,499;;2607,21
2809;0,5;0;276,302;274,407;270,1;340;0,144676;0,289352;0;274,505;;2607,21
2810;0,5;0;276,389;274,4;270,1;340;0,289352;0,289352;0;274,509;;2607,21
2811;0,5;0;276,461;274,392;270,1;340;0,289352;0,144676;0;274,514;;2607,21
2812;0,5;0;276,534;274,378;270,1;340;0,144676;0,144676;0;274,515;;2607,21
2813;0,5;0;276,534;274,371;270,1;340;0,144676;0,289352;0;274,513;;2607,21
2814;0,5;0;276,403;274,363;270,1;340;0,289352;0,289352;0;274,512;;2607,21
2815;0,5;0;276,302;274,378;270,1;340;0,144676;0,289352;0;274,511;;2607,21
2816;0,5;0;276,36;274,4;270,1;340;0,289352;0,289352;0;274,509;;2607,21
2817;0,5;0;276,447;274,392;270,1;340;0,289352;0,289352;0;274,508;;2607,21
2818;0,5;0;276,519;274,385;270,1;340;0,144676;0,289352;0;274,508;;2607,21
2819;0,5;0;276,548;274,378;270,1;340;0,289352;0,289352;0;274,505;;2607,21
2820;0,5;0;275,709;274,363;270,1;340;0,289352;0,289352;0;274,503;;2607,21
2821;0,5;0;275,608;274,363;270,1;340;0,144676;0,289352;0;274,493;;2607,21
2822;0,5;0;275,521;274,363;270,1;340;0,289352;0,289352;0;274,483;;2607,21
2823;0,5;0;275,535;274,392;270,1;340;0,144676;0,289352;0;274,474;;2607,21
2824;0,5;0;276,186;274,407;270,1;340;0,144676;0,144676;0;274,465;;2607,21
2825;0,5;0;276,288;274,392;270,1;340;0,289352;0,289352;0;274,458;;2607,21
2826;0,5;0;276,317;274,385;270,1;340;0,144676;0,289352;0;274,452;;2607,21
2827;0,5;0;276,215;274,378;270,1;340;0,289352;0,289352;0;274,442;;2607,21
2828;0,5;0;276,1;274,371;270,1;340;0,144676;0,289352;0;274,426;;2607,21
2829;0,5;0;276,027;274,385;270,1;340;0,289352;0,289352;0;274,411;;2607,21
2830;0,5;0;276,027;274,407;270,1;340;0,289352;0,289352;0;274,398;;2607,21
2831;0,5;0;276,042;274,414;270,1;340;0,144676;0,289352;0;274,387;;2607,21
2832;0,5;0;276,071;274,407;270,1;340;0,289352;0,289352;0;274,377;;2607,21
2833;0,5;0;275,448;274,392;270,1;340;0,144676;0,289352;0;274,368;;2607,21
2834;0,5;0;275,477;274,385;270,1;340;0,289352;0,289352;0;274,358;;2607,21
2835;0,5;0;275,275;274,349;270,1;340;0,289352;0,289352;0;274,342;;2607,21
2836;0,5;0;275,318;274,414;270,1;340;0,289352;0,289352;0;274,331;;2607,21
2837;0,5;0;275,391;274,436;270,1;340;0,144676;0,289352;0;274,319;;2607,21
2838;0,5;0;275,42;274,392;270,1;340;0,289352;0,289352;0;274,305;;2607,21
2839;0,5;0;275,492;274,385;270,1;340;0,144676;0,289352;0;274,293;;2607,21
2840;0,5;0;275,521;274,414;270,1;340;0,144676;0,289352;0;274,283;;2607,21
2841;0,5;0;275,391;274,4;270,1;340;0,144676;0,289352;0;274,273;;2607,21
2842;0,5;0;275,333;274,385;270,1;340;0,144676;0,289352;0;274,265;;2607,21
2843;0,5;0;275,304;274,371;270,1;340;0,144676;0,289352;0;274,258;;2607,21
2844;0,5;0;275,42;274,812;270,1;340;0,144676;0,289352;0;274,251;;2607,21
2845;0,5;0;275,477;274,588;270,1;340;0,144676;0,289352;0;274,245;;2607,21
2846;0,5;0;275,492;274,797;270,1;340;0,144676;0,289352;0;274,24;;2607,21
2847;0,5;0;275,362;274,776;270,1;340;0,144676;0,289352;0;274,236;;2607,21
2848;0,5;0;274,624;274,754;270,1;340;0,289352;0,289352;0;274,231;;2607,21
2849;0,5;0;274,638;274,74;270,1;340;0,289352;0,289352;0;274,225;;2607,21
2850;0,5;0;275,072;274,646;270,1;340;0,289352;0,289352;0;274,219;;2607,21
2851;0,5;0;274,754;274,776;270,1;340;0,144676;0,289352;0;274,211;;2607,21
2852;0,5;0;275,203;274,703;270,1;340;0,289352;0,289352;0;274,199;;2607,21
2853;0,5;0;274,812;274,747;270,1;340;0,289352;0,434028;0;274,188;;2607,21
2854;0,5;0;275,275;274,4;270,1;340;0,144676;0,289352;0;274,178;;2607,21
2855;0,5;0;274,624;274,407;270,1;340;0,144676;0,289352;0;274,17;;2607,21
2856;0,5;0;274,523;274,356;270,1;340;0,144676;0,289352;0;274,162;;2607,21
2857;0,5;0;274,523;274,682;270,1;340;0,289352;0,289352;0;274,156;;2607,21
2858;0,5;0;274,58;274,703;270,1;340;0,144676;0,289352;0;274,15;;2607,21
2859;0,5;0;275,188;274,718;270,1;340;0,144676;0,289352;0;274,145;;2607,21
2860;0,5;0;275,246;274,711;270,1;340;0,144676;0,289352;0;274,14;;2607,21
2861;0,5;0;275,275;274,689;270,1;340;0,144676;0,289352;0;274,136;;2607,21
2862;0,5;0;275,231;274,696;270,1;340;0,289352;0,289352;0;274,132;;2607,21
2863;0,5;0;275,145;274,667;270,1;340;0,144676;0,289352;0;274,129;;2607,21
2864;0,5;0;274,609;274,761;270,1;340;0,289352;0,289352;0;274,126;;2607,21
2865;0,5;0;274,609;274,769;270,1;340;0,289352;0,289352;0;274,123;;2607,21
2866;0,5;0;274,682;274,761;270,1;340;0,144676;0,289352;0;274,121;;2607,21
2867;0,5;0;275,174;274,595;270,1;340;0,144676;0,289352;0;274,119;;2607,21
2868;0,5;0;275,231;274,58;270,1;340;0,144676;0,289352;0;274,117;;2607,21
2869;0,5;0;275,231;274,595;270,1;340;0,289352;0,289352;0;274,11;;2607,21
2870;0,5;0;274,349;274,609;270,1;340;0,144676;0,289352;0;274,109;;2607,21
2871;0,5;0;274,248;274,609;270,1;340;0,144676;0,289352;0;274,101;;2607,21
2872;0,5;0;274,306;274,609;270,1;340;0,144676;0,289352;0;274,09;;2607,21
2873;0,5;0;274,392;274,617;270,1;340;0,144676;0,289352;0;274,082;;2607,21
2874;0,5;0;274,465;274,609;270,1;340;0,289352;0,289352;0;274,073;;2607,21
2875;0,5;0;274,494;274,617;270,1;340;0,289352;0,289352;0;274,064;;2607,21
2876;0,5;0;274,363;274,609;270,1;340;0,144676;0,289352;0;274,057;;2607,21
2877;0,5;0;274,248;274,617;270,1;340;0,144676;0,289352;0;274,05;;2607,21
