time;Banddicke;Verzinnungsstation: Durchflussmenge;Verzinnungsstation: Rücklauftemperatur;Verzinnungsstation: Kühlleistung;Verzinnungsstation FU: Durchflussmenge;Verzinnungsstation FU: Rücklauftemperatur;Ofenleistung;Wannentemperatur außen;Wannentemperatur innen;Solltemperatur unter Zinnbadrolle;Bandbreite;Laufprogramm Online Zinnbad / Anlagenstartwert Rezept;Laufprogramm Online Zinnbad / Anlagenstartwert korrigiert;Abblasung OS Luftdruck;Abblasung US Luftdruck;Bandgeschwindigkeit;Temperatur unter Zinnbadrolle;Legierung;ChannelInfoFieldText([10:1], "$PDA_expression");Bandlänge auf Abhaspel;Hubtraverse unten;Bandtransport
379;1;52.3322;29.2;14.5388;39.6788;28.5;682;361.719;281.047;273;343;278.6;278.6;494.792;494.213;50.0282;269.024;;;890.634;1;1
380;1;52.0341;29.3;14.7729;39.6788;28.6;682;362.5;281.047;273;343;278.6;278.6;494.936;494.358;50;269.065;;;889.773;1;1
381;1;52.338;29.3;14.914;39.6933;28.6;684;363.556;281.366;273;343;278.6;278.6;494.792;494.358;50;269.12;;;889.284;1;1
382;1;52.2338;29.4;15.2937;39.6788;28.6;679;363.802;281.366;273;343;278.6;278.6;494.792;494.502;50;269.163;;;888.551;1;1
383;1;52.1354;29.5;15.71;39.6759;28.7;680;364.815;281.373;273;343;278.6;278.6;494.936;494.502;50;269.193;;;887.329;1;1
384;1;52.0312;29.5;15.7149;39.7801;28.7;679;365.596;281.373;273;343;278.6;278.6;494.936;494.502;50;269.21;"CU-ETP      ";;886.597;1;1
385;1;51.9473;29.6;16.0604;39.6788;28.8;678;365.813;281.359;273;343;278.6;278.6;494.936;494.358;50;269.207;;;885.425;1;1
386;1;51.9155;29.7;16.4394;39.8698;28.8;684;366.826;281.366;273;343;278.6;278.6;494.792;494.358;50;269.194;;;885.181;1;1
387;1;51.6348;29.7;16.3866;39.8814;28.8;687;367.636;281.373;273;343;278.6;278.6;494.936;494.502;50;269.103;;;883.962;1;1
388;1;51.8924;29.8;16.8931;39.8814;28.9;687;367.882;281.366;273;343;278.6;278.6;494.936;494.502;50;268.995;;;882.987;1;1
389;1;52.1354;29.9;17.308;40.0868;28.9;689;368.663;281.373;273;343;278.6;278.6;495.081;494.647;50;268.947;;;880.706;1;1
390;1;51.93;29.9;17.2579;39.8843;28.9;693;368.924;281.373;273;343;278.6;278.6;495.226;494.792;50;268.841;;;880.219;1;1
391;1;51.6811;30;17.5442;39.5775;29;696;370.501;281.286;273;343;278.6;278.6;495.37;494.936;50;268.669;;;880.219;1;1
392;1;51.6262;30.1;17.9301;39.5775;29;696;370.66;281.387;273;343;278.6;278.6;495.37;494.936;50;268.556;;;878.516;1;1
393;1;51.9329;30.1;18.0367;39.6788;29;698;370.906;281.373;273;343;278.6;278.6;495.515;495.081;50;268.46;;;876.961;1;1
394;1;52.1354;30.2;18.4974;39.9884;29.1;697;371.73;281.301;273;343;278.6;278.6;495.515;495.081;50;268.399;;;876.719;1;1
395;1;51.93;30.3;18.7952;40.1881;29.1;698;372.526;281.293;273;343;278.6;278.6;495.66;495.226;50;268.343;;;875.99;1;1
396;1;51.8287;30.3;18.7767;40.0868;29.1;699;372.758;281.286;273;343;278.6;278.6;495.66;495.226;50;268.327;;;875.747;1;1
397;1;51.8287;30.4;19.1648;40.0868;29.1;696;373.611;281.286;273;343;278.6;278.6;495.804;495.37;50;268.338;;;875.504;1;1
398;1;51.93;30.5;19.573;39.8843;29.2;700;373.843;281.301;273;343;278.6;278.6;495.804;495.515;50;268.36;;;873.805;1;1
399;1;51.684;30.5;19.4622;39.5775;29.2;700;374.58;281.301;273;343;278.6;278.6;495.949;495.37;50;268.388;;;873.077;1;1
400;1;51.93;30.6;19.9255;39.5804;29.2;700;374.754;281.322;273;343;278.6;278.6;495.66;495.37;50;268.416;;;873.077;1;1
401;1;52.1325;30.7;20.3754;39.5775;29.2;701;375.564;281.561;273;343;278.6;278.6;495.66;495.226;50;268.448;;;872.834;1;1
402;1;52.0341;30.7;20.3551;39.6788;29.3;700;375.825;281.554;273;343;278.6;278.6;495.66;495.081;50;268.486;;;871.622;1;1
403;1;51.7911;30.8;20.6117;39.6933;29.3;700;376.606;281.554;273;343;278.6;278.6;495.66;495.226;50;268.522;;;870.895;1;1
404;1;52.0341;30.9;21.1163;39.6065;29.3;700;376.852;281.554;273;343;278.6;278.6;495.515;495.081;50;268.56;;;870.653;1;1
405;1;52.1354;30.9;21.1756;39.6788;29.3;700;376.881;281.561;273;343;278.6;278.6;495.515;495.081;50;268.61;;;869.621;1;1
406;1;52.0428;31;21.4549;39.6817;29.4;690;377.72;281.561;273;343;278.6;278.6;495.515;495.081;50;268.665;;;868.681;1;1
407;1;52.3148;31;21.6036;39.7801;29.4;688;377.951;281.561;273;343;278.6;278.6;495.66;495.226;50;268.706;;;868.278;1;1
408;1;52.0312;31.1;21.8398;39.8814;29.4;666;378.631;281.554;273;343;278.6;278.6;495.804;495.226;50;268.732;;;867.601;1;1
409;1;52.0399;31.2;22.1967;39.8814;29.4;647;378.834;281.554;273;343;278.6;278.6;495.66;495.37;50;268.741;;;865.594;1;1
410;1;52.0804;31.2;22.2322;39.7859;29.4;628;378.863;281.554;273;343;278.6;278.6;495.66;495.226;50;268.723;;;864.627;1;1
411;1;51.93;31.3;22.448;39.7801;29.5;607;379.716;281.561;273;343;278.6;278.6;495.66;495.226;50;268.689;;;863.902;1;1
412;1;52.0312;31.3;22.5463;39.9855;29.5;584;379.962;281.561;273;343;278.6;278.6;495.949;495.226;50;268.673;;;863.665;1;1
413;1;52.0573;31.4;22.911;40.0868;29.5;583;380.773;281.561;273;343;278.6;278.6;495.804;495.37;50;268.649;;;863.583;1;1
414;1;51.6233;31.4;22.72;39.8814;29.5;575;380.773;281.561;273;343;278.6;278.6;495.949;495.37;50;268.599;;;861.41;1;1
415;1;51.4236;31.5;22.9633;39.8872;29.6;562;380.917;281.554;273;343;278.6;278.6;495.949;495.515;50;268.569;;;859.583;1;1
416;1;51.6262;31.6;23.3501;39.8814;29.6;552;380.874;281.561;273;343;278.6;278.6;495.949;495.515;50;268.556;;;859.459;1;1
417;1;52.1354;31.6;23.6351;39.8814;29.6;551;381.727;281.785;273;343;278.6;278.6;495.949;495.515;50;268.565;;;858.977;1;1
418;1;51.7332;31.7;23.7859;39.8814;29.6;548;381.742;281.785;273;343;278.6;278.6;495.949;495.515;50;268.599;"CU-ETP      ";;857.465;1;1
419;1;51.93;31.7;23.8583;39.8843;29.6;546;381.771;281.742;273;343;278.6;278.6;496.094;495.515;50;268.648;;;856.714;1;1
420;1;51.8287;31.8;24.1274;39.8814;29.6;533;382.031;281.778;273;343;278.6;278.6;495.949;495.515;50;268.699;;;856.363;1;1
421;1;51.8779;31.8;24.2228;39.7801;29.7;543;382.06;281.771;273;343;278.6;278.6;495.949;495.66;50;268.76;;;856.123;1;1
422;1;52.2367;31.8;24.3538;39.8814;29.7;534;381.988;281.764;273;343;278.6;278.6;496.094;495.804;50;268.821;;;855.161;1;1
423;1;52.5376;31.9;24.7958;39.8843;29.7;511;381.916;281.756;273;343;278.6;278.6;496.094;495.66;50;268.877;;;854.49;1;1
424;1;52.1325;31.9;24.6592;39.6788;29.7;503;381.959;281.698;273;343;278.6;278.6;496.094;495.515;50;268.941;"CU-ETP      ";;853.769;1;1
425;1;51.93;32;24.8616;39.5775;29.7;496;381.988;282.075;273;343;278.6;278.6;496.238;495.66;50;269.01;;;853.048;1;1
426;1;52.1354;32;24.9781;39.6499;29.7;486;382.031;282.075;273;343;278.6;278.6;496.383;495.804;50;269.066;;;852.043;1;1
427;1;52.2685;32;25.0601;39.6788;29.7;468;382.06;282.075;273;343;278.6;278.6;496.238;495.804;50;269.134;;;851.459;1;1
428;1;52.1354;32.1;25.2957;39.5775;29.7;457;382.002;282.075;273;343;278.6;278.6;496.383;495.949;50;269.214;;;850.677;1;1
429;1;51.8287;32.1;25.1468;39.783;29.7;443;381.973;282.067;273;343;278.6;278.6;496.383;495.804;50;269.302;;;850.198;1;1
430;1;51.8287;32.1;25.1287;39.8814;29.8;434;381.901;282.067;273;343;278.6;278.6;496.383;495.949;50;269.373;;;849.238;1;1
431;1;51.8287;32.1;25.1106;39.8814;29.8;415;381.409;282.075;273;343;278.6;278.6;496.238;495.804;50;269.428;;;847.56;1;1
432;1;51.8721;32.2;25.4838;39.8495;29.8;402;381.554;282.075;273;343;278.6;278.6;496.238;495.66;50;269.491;;;846.86;1;1
433;1;51.93;32.2;25.476;39.7888;29.8;397;381.539;282.082;273;343;278.6;278.6;496.238;495.66;50;269.53;;;846.142;1;1
434;1;52.0312;32.2;25.5438;39.7801;29.8;380;381.004;282.075;273;343;278.6;278.6;496.238;495.66;50;269.527;;;845.295;1;1
435;1;52.1325;32.2;25.5389;39.7801;29.8;372;380.136;282.067;273;343;278.6;278.6;496.238;495.66;50;269.504;;;844.35;1;1
436;1;52.0341;32.2;25.4544;39.7801;29.8;379;380.049;282.35;273;343;278.6;278.6;496.094;495.66;50;269.466;;;843.858;1;1
437;1;52.1325;32.2;25.5207;39.6875;29.8;370;379.919;282.357;273;343;278.6;278.6;496.094;495.515;50;269.422;;;842.423;1;1
438;1;51.93;32.2;25.3853;39.8814;29.8;375;379.152;282.357;273;343;278.6;278.6;496.094;495.66;50;269.377;;;842.423;1;1
439;1;52.0312;32.2;25.4166;39.9855;29.8;383;378.921;282.364;273;343;278.6;278.6;496.238;495.66;50;269.319;;;841.282;1;1
440;1;51.8287;32.2;25.3176;40.0868;29.8;404;378.125;282.393;273;343;278.6;278.6;496.238;495.804;50;269.265;;;840.561;1;1
441;1;51.8403;32.3;25.6209;39.8814;29.8;415;377.966;282.393;273;343;278.6;278.6;496.383;495.804;50;269.22;;;840.561;1;1
442;1;52.0341;32.2;25.3816;39.8814;29.8;440;377.459;282.473;273;343;278.6;278.6;496.383;495.949;50;269.176;;;839.937;1;1
443;1;51.6985;32.2;25.236;39.9826;29.8;470;376.794;282.473;273;343;278.6;278.6;496.528;495.949;50;269.134;;;839.221;1;1
444;1;52.1152;32.2;25.3848;40.1881;29.8;485;376.823;282.436;273;343;278.6;278.6;496.528;495.949;50;269.096;;;837.571;1;1
445;1;52.0312;32.2;25.2893;39.9855;29.8;513;376.389;282.436;273;343;278.6;278.6;496.383;495.949;50;269.056;;;836.707;1;1
446;1;52.0341;32.2;25.2544;40.1881;29.8;536;375.897;282.581;273;343;278.6;278.6;496.383;495.949;50;269.026;;;836.231;1;1
447;1;52.338;32.2;25.3653;40.1881;29.8;565;375.434;282.603;273;343;278.6;278.6;496.383;495.949;50;269.028;;;835.516;1;1
448;1;52.2367;32.2;25.3162;40.0868;29.8;581;375.434;282.588;273;343;278.6;278.6;496.528;496.094;50;269.042;"CU-ETP      ";;833.373;1;1
449;1;51.93;32.2;25.095;40.3906;29.8;603;374.754;282.581;273;343;278.6;278.6;496.528;495.949;50;269.051;;;833.135;1;1
450;1;51.93;32.2;25.1675;40.0868;29.8;627;374.769;282.574;273;343;278.6;278.6;496.528;496.238;50;269.068;;;831.946;1;1
451;1;51.6262;32.1;24.5796;39.6788;29.8;635;374.797;282.581;273;343;278.6;278.6;496.817;496.238;50;269.11;;;830.995;1;1
452;1;51.4207;32.1;24.5177;39.8119;29.8;643;374.826;282.595;273;343;278.6;278.6;496.672;496.094;50;269.16;"CU-ETP      ";;830.758;1;1
453;1;51.522;32.1;24.476;40.2836;29.8;646;374.436;282.603;273;343;278.6;278.6;496.672;496.094;50;269.212;;;829.57;1;1
454;1;51.93;32.1;24.6335;40.1881;29.8;655;374.855;282.943;273;343;278.6;278.6;496.528;495.949;50;269.286;;;828.857;1;1
455;1;52.0833;32.1;24.6517;39.9797;29.8;654;374.769;282.935;273;343;278.6;278.6;496.528;495.804;50;269.378;;;828.62;1;1
456;1;52.3351;32;24.3972;39.783;29.8;641;374.754;282.935;273;343;278.6;278.6;496.528;495.804;50;269.452;;;827.433;1;1
457;1;52.2367;32;24.3696;40.0839;29.8;625;374.797;282.935;273;343;278.6;278.6;496.383;495.949;50;269.506;;;826.247;1;1
458;1;51.93;32;24.1902;40.2894;29.8;612;374.812;282.943;273;343;278.6;278.6;496.383;495.804;50;269.542;;;825.773;1;1
459;1;52.147;32;24.2549;40.0868;29.9;596;375.521;282.943;273;343;278.6;278.6;496.383;495.804;50;269.576;;;825.055;1;1
460;1;52.5376;32;24.3631;40.0839;29.9;574;375.535;282.935;273;343;278.6;278.6;496.383;495.804;50;269.629;;;824.582;1;1
461;1;52.6418;32;24.3747;39.8785;29.9;562;375.781;282.733;273;343;278.6;278.6;496.383;495.804;50;269.689;"CU-ETP      ";;823.3;1;1
462;1;52.6447;32;24.3024;39.8814;29.9;556;375.767;282.726;273;343;278.6;278.6;496.238;495.804;50;269.784;;;822.648;1;1
463;1;52.7459;32;24.2939;39.9855;30;532;376.157;283.087;273;343;278.6;278.6;496.238;495.66;50;269.916;;;822.648;1;1
464;1;52.4537;32;24.1226;40.0868;30;521;376.1;283.095;273;343;278.6;278.6;496.094;495.66;50;270.062;;;821.577;1;1
465;1;52.4392;32;24.0793;39.8785;30;500;376.186;283.102;273;343;278.6;278.6;496.383;495.804;50;270.212;;;819.965;1;1
466;1;52.0312;32;23.8556;39.9826;30.1;467;376.881;283.102;273;343;278.6;278.6;496.528;495.949;50;270.338;;;819.492;1;1
467;1;51.9271;32;23.7353;40.0868;30.1;446;376.895;283.109;273;343;278.6;278.6;496.528;495.949;50;270.465;;;818.783;1;1
468;1;51.93;32;23.7548;40.0868;30.1;406;376.881;283.095;273;343;278.6;278.6;496.383;495.804;50;270.521;;;818.075;1;1
469;1;51.93;32;23.6641;39.8814;30.2;368;376.794;283.297;273;343;278.6;278.6;496.238;495.804;50;270.544;;;817.602;1;1
470;1;52.2367;32;23.7856;39.7801;30.2;337;376.837;283.304;273;343;278.6;278.6;496.383;495.949;50;270.54;;;816.646;1;1
471;1;52.3495;32;23.7089;39.7541;30.2;314;377.112;283.312;273;343;278.6;278.6;496.383;495.804;50;270.515;;;815.819;1;1
472;1;52.0284;32;23.5635;39.7888;30.2;295;376.866;283.304;273;343;278.6;278.6;496.383;495.804;50;270.476;;;815.819;1;1
473;1;51.93;32;23.4463;39.9855;30.3;283;376.895;283.297;273;343;278.6;278.6;496.383;495.804;50;270.445;;;815.253;1;1
474;1;52.1354;32;23.4298;39.6788;30.3;279;376.895;283.312;273;343;278.6;278.6;496.238;495.804;50;270.435;;;813.763;1;1
475;1;52.7459;32;23.7779;39.6065;30.3;271;376.071;283.63;273;343;278.6;278.6;496.383;495.804;50;270.44;;;812.349;1;1
476;1;52.5405;32;23.5568;39.7801;30.3;267;375.767;283.623;273;343;278.6;278.6;496.383;495.804;50;270.458;;;812.009;1;1
477;1;52.338;32;23.4477;39.8814;30.3;283;375.029;283.579;273;343;278.6;278.6;496.383;495.949;50;270.529;;;811.303;1;1
478;1;52.1325;32.1;23.6003;39.9826;30.3;292;374.797;283.63;273;343;278.6;278.6;496.383;495.804;50;270.634;;;810.126;1;1
479;1;52.2309;32.1;23.6266;40.1881;30.3;307;374.045;283.637;273;343;278.6;278.6;496.383;495.804;50;270.755;;;809.421;1;1
480;1;52.2107;32.1;23.5444;40.1794;30.3;309;373.814;283.644;273;343;278.6;278.6;496.528;495.949;50;270.876;;;808.951;1;1
481;1;52.2367;32.1;23.5197;40.1881;30.3;319;373.003;283.861;273;343;278.6;278.6;496.672;496.094;50;271.012;;;807.838;1;1
482;1;52.0226;32.1;23.3142;40.1881;30.3;315;371.976;283.804;273;343;278.6;278.6;496.528;496.094;50;271.153;;;806.42;1;1
483;1;52.1325;32.1;23.3271;39.9826;30.3;323;370.92;283.832;273;343;278.6;278.6;496.528;496.094;50;271.3;;;805.358;1;1
484;1;52.2656;32.1;23.2771;39.8814;30.3;315;370.674;283.854;273;343;278.6;278.6;496.528;496.094;50;271.419;;;805.124;1;1
485;1;52.3293;32;22.8953;39.7801;30.3;314;369.661;284.115;273;343;278.6;278.6;496.528;495.949;50;271.531;;;804.42;1;1
486;1;52.338;32;22.8625;39.9826;30.3;314;368.909;284.122;273;343;278.6;278.6;496.672;495.949;50;271.628;;;803.697;1;1
487;1;52.6447;32;22.9597;39.8814;30.2;313;368.663;284.129;273;343;278.6;278.6;496.528;495.949;50;271.696;;;802.103;1;1
488;1;52.5984;32;22.8476;39.6788;30.2;297;367.65;284.136;273;343;278.6;278.6;496.528;495.949;50;271.765;;;801.635;1;1
489;1;52.338;32;22.6796;39.8611;30.2;285;366.884;284.115;273;343;278.6;278.6;496.528;495.949;50;271.837;;;800.932;1;1
490;1;52.2338;32;22.6163;39.9826;30.2;282;366.58;284.107;273;343;278.6;278.6;496.528;495.804;50;271.888;;;800.698;1;1
491;1;52.4392;32;22.6319;39.8814;30.2;276;365.784;284.332;273;343;278.6;278.6;496.528;496.094;50;271.93;;;799.434;1;1
492;1;52.5405;31.9;22.2455;39.9826;30.2;275;365.538;284.332;273;343;278.6;278.6;496.672;496.094;50;271.96;;;798.453;1;1
493;1;52.3351;31.9;22.0671;39.9595;30.1;270;364.554;284.339;273;343;278.6;278.6;496.672;496.094;50;271.986;;;798.219;1;1
494;1;52.5405;31.9;22.0803;39.8814;30.1;273;363.759;284.339;273;343;278.6;278.6;496.672;496.238;50;271.976;;;797.518;1;1
495;1;52.1354;31.9;21.8918;39.8351;30.1;284;363.527;284.303;273;343;278.6;278.6;496.817;496.383;50;271.933;;;795.532;1;1
496;1;52.147;31.9;21.8056;39.7859;30.1;294;362.746;284.353;273;343;278.6;278.6;496.962;496.383;50;271.88;;;794.832;1;1
497;1;52.2367;31.8;21.4519;39.6557;30.1;300;361.762;284.635;273;343;278.6;278.6;496.817;496.528;50;271.825;;;794.598;1;1
498;1;52.2338;31.8;21.396;39.5775;30.1;311;361.704;284.643;273;343;278.6;278.6;496.962;496.528;50;271.767;;;794.214;1;1
499;1;52.5405;31.8;21.4849;39.4792;30;336;361.473;284.65;273;343;278.6;278.6;496.817;496.383;50;271.711;;;792.348;1;1
500;1;52.3785;31.8;21.3271;39.6788;30;345;360.677;284.606;273;343;278.6;278.6;496.817;496.383;50;271.65;;;792.348;1;1
501;1;52.3409;31.8;21.2569;39.6788;30;367;360.33;284.621;273;343;278.6;278.6;496.962;496.383;50;271.593;;;791.417;1;1
502;1;52.1354;31.7;20.7467;39.5775;30;395;359.606;284.86;273;343;278.6;278.6;496.962;496.528;50;271.546;;;791.317;1;1
503;1;52.3235;31.7;20.7667;39.7859;30;424;359.375;284.874;273;343;278.6;278.6;496.962;496.383;50;271.52;;;790.618;1;1
504;1;51.8953;31.7;20.5242;39.8843;30;459;358.623;284.881;273;343;278.6;278.6;496.962;496.528;50;271.522;;;790.011;1;1
505;1;52.0428;31.7;20.5098;39.7772;30;476;358.42;284.932;273;343;278.6;278.6;496.817;496.383;50;271.552;;;788.149;1;1
506;1;52.4392;31.7;20.6111;39.8814;29.9;505;357.639;284.874;273;343;278.6;278.6;496.962;496.383;50;271.606;"CU-ETP      ";;787.675;1;1
507;1;52.4566;31.6;20.2251;39.9826;29.9;523;357.581;284.932;273;343;278.6;278.6;496.962;496.238;50;271.674;;;786.745;1;1
508;1;52.4971;31.6;20.094;39.7801;29.9;544;357.364;284.925;273;343;278.6;278.6;496.817;496.238;50;271.764;;;785.119;1;1
509;1;52.2367;31.6;19.9943;39.7801;29.9;545;357.35;285.156;273;343;278.6;278.6;496.962;496.383;50;271.897;;;783.726;1;1
510;1;52.0312;31.6;19.8248;40.1852;29.9;556;357.335;285.156;273;343;278.6;278.6;496.817;496.383;50;272.039;;;783.261;1;1
511;1;51.8258;31.5;19.3403;40.1881;29.9;554;357.364;285.135;273;343;278.6;278.6;496.962;496.383;50;272.201;;;783.117;1;1
512;1;52.0341;31.5;19.3271;40.0839;29.9;540;357.364;285.127;273;343;278.6;278.6;496.817;496.383;50;272.348;;;782.211;1;1
513;1;51.8374;31.5;19.1816;40.0231;29.8;521;358.174;285.135;273;343;278.6;278.6;496.962;496.238;50;272.476;;;781.979;1;1
514;1;52.0312;31.5;19.217;39.7801;29.8;489;358.174;285.417;273;343;278.6;278.6;496.672;496.094;50;272.597;;;781.515;1;1
515;1;51.8287;31.5;19.0335;39.7801;29.8;455;358.406;285.409;273;343;278.6;278.6;496.817;496.094;50;272.724;;;780.357;1;1
516;1;51.8287;31.4;18.6817;39.9826;29.8;420;358.391;285.366;273;343;278.6;278.6;496.817;496.238;50;272.838;;;779.682;1;1
517;1;52.1123;31.4;18.7293;40.0839;29.8;385;359.172;285.373;273;343;278.6;278.6;496.672;496.094;50.3098;272.93;;;779.218;1;1
518;1;52.2367;31.4;18.6827;39.6759;29.9;359;359.158;285.337;273;343;278.6;278.6;496.672;496.094;54.5158;273.028;;;778.135;1;1
519;1;52.1354;31.4;18.5554;39.6788;29.9;327;359.418;285.286;273;343;278.6;278.6;496.672;496.094;59.4633;273.105;;;776.495;1;1
520;1;52.1325;31.4;18.5362;39.8814;29.9;286;359.418;285.641;273;343;278.6;278.6;496.817;496.238;60;273.202;;;774.144;1;1
521;1;52.2338;31.4;18.4992;39.8611;29.9;240;359.823;285.634;273;343;278.6;278.6;496.672;496.094;60;273.333;;;772.529;1;1
522;1;52.5405;31.4;18.5894;39.8814;29.9;204;359.78;285.641;273;343;278.6;278.6;496.672;496.094;60;273.484;;;771.925;1;1
523;1;52.2193;31.4;18.3116;39.7801;29.9;172;359.766;285.648;273;343;278.6;278.6;496.528;495.949;60;273.587;;;771.918;1;1
524;1;52.1325;31.4;18.263;39.7801;29.9;143;359.751;285.648;273;343;278.6;278.6;496.528;495.949;60;273.666;;;771.227;1;1
525;1;51.93;31.4;18.1194;39.6788;30;117;359.418;285.612;273;343;278.6;278.6;496.528;495.949;60;273.742;;;769.613;1;1
526;1;51.7274;31.4;18.0126;39.8814;30;96;359.433;285.619;273;343;278.6;278.6;496.528;495.949;60;273.81;;;768.497;1;1
527;1;52.0312;31.4;18.0639;40.0839;30;78;358.724;285.793;273;343;278.6;278.6;496.528;495.949;60;273.894;;;767.81;1;1
528;1;51.9416;31.4;17.9601;39.9826;30;59;358.507;285.807;273;343;278.6;278.6;496.528;495.949;60;273.947;;;766.188;1;1
529;1;52.1354;31.5;18.2901;39.8814;30;40;358.406;285.815;273;343;278.6;278.6;496.672;496.094;60;273.996;;;765.269;1;1
530;1;51.8287;31.5;18.11;39.7801;30;30;357.378;285.829;273;343;278.6;278.6;496.528;496.094;60;273.997;;;764.579;1;1
531;1;51.8287;31.5;18.0738;39.6788;30;22;356.67;285.836;273;343;278.6;278.6;496.672;496.094;60;273.964;;;762.972;1;1
532;1;52.2367;31.5;18.1065;39.7135;30;24;356.337;285.836;273;343;278.6;278.6;496.672;495.949;60;273.95;;;762.054;1;1
533;1;52.2367;31.5;18.0883;39.783;29.9;23;355.339;285.8;273;343;278.6;278.6;496.672;495.949;60;273.945;;;761.22;1;1
534;1;52.011;31.5;17.9556;39.7801;29.9;26;354.326;285.981;273;343;278.6;278.6;496.528;495.804;60;273.942;;;759.615;1;1
535;1;52.1904;31.4;17.6085;39.6933;29.9;39;353.371;285.822;273;343;278.6;278.6;496.528;495.949;60;273.932;;;759.615;1;1
536;1;52.4363;31.4;17.5816;39.6846;29.9;59;352.271;286.169;273;343;278.6;278.6;496.528;495.949;60;273.926;;;759.615;1;1
537;1;52.1904;31.4;17.4991;39.6788;29.8;83;350.434;286.183;273;343;278.6;278.6;496.383;495.804;60;273.918;;;758.214;1;1
538;1;52.037;31.4;17.3932;39.7801;29.8;111;349.175;286.183;273;343;278.6;278.6;496.383;495.804;60;273.925;;;756.383;1;1
539;1;52.0197;31.4;17.3146;39.8814;29.7;151;348.119;286.147;273;343;278.6;278.6;496.238;495.804;60;274.006;;;755.543;1;1
540;1;52.1325;31.4;17.3158;39.7801;29.7;195;347.323;286.147;273;343;278.6;278.6;496.383;495.66;60;274.148;;;755.086;1;1
541;1;51.8258;31.3;16.8258;39.8814;29.7;228;346.354;286.162;273;343;278.6;278.6;496.238;495.66;60;274.284;"CU-ETP      ";;754.172;1;1
542;1;52.1325;31.3;16.9072;39.6788;29.6;259;345.385;286.176;273;343;278.6;278.6;496.238;495.66;60;274.39;;;752.573;1;1
543;1;52.0312;31.3;16.8198;39.6875;29.6;286;344.314;286.183;273;343;278.6;278.6;496.238;495.66;60;274.465;;;751.731;1;1
544;1;52.1354;31.2;16.4267;39.8814;29.5;297;343.287;286.183;273;343;278.6;278.6;496.383;495.804;60;274.514;;;750.472;1;1
545;1;52.1296;31.2;16.3702;39.9826;29.5;309;343.027;286.147;273;343;278.6;278.6;496.383;495.804;60;274.542;;;749.842;1;1
546;1;51.8287;31.2;16.2576;39.7801;29.4;312;342.737;286.162;273;343;278.6;278.6;496.383;495.804;60;274.573;;;748.931;1;1
547;1;51.9329;31.1;15.8288;39.8409;29.4;315;341.956;286.162;273;343;278.6;278.6;496.528;495.804;60;274.618;;;747.792;1;1
548;1;52.0312;31.1;15.8769;39.7801;29.3;316;341.826;286.176;273;343;278.6;278.6;496.528;495.949;60;274.588;;;747.379;1;1
549;1;51.8287;31;15.3727;39.7801;29.3;316;341.073;286.502;273;343;278.6;278.6;496.528;495.949;60;274.531;"CU-ETP      ";;746.626;1;1
550;1;51.7274;31;15.2885;39.4734;29.3;318;340.77;286.487;273;343;278.6;278.6;496.528;496.094;60;274.515;;;745.056;1;1
551;1;51.7274;31;15.2523;39.375;29.2;328;340.741;286.451;273;343;278.6;278.6;496.528;495.949;60;274.532;;;743.446;1;1
552;1;51.7419;30.9;14.8872;39.4734;29.2;338;339.931;286.473;273;343;278.6;278.6;496.528;495.949;60;274.562;;;743.218;1;1
553;1;52.0312;30.9;14.9159;39.6788;29.2;336;339.887;286.473;273;343;278.6;278.6;496.528;495.949;60;274.587;;;742.991;1;1
554;1;51.7274;30.8;14.4776;39.7801;29.2;345;339.916;286.48;273;343;278.6;278.6;496.383;495.804;60;274.587;"CU-ETP      ";;741.87;1;1
555;1;51.8287;30.8;14.4516;39.9392;29.1;343;339.771;286.509;273;343;278.6;278.6;496.383;495.804;60;274.579;;;740.735;1;1
556;1;52.2367;30.8;14.4742;39.9826;29.1;347;339.757;286.516;273;343;278.6;278.6;496.383;495.804;60;274.544;;;740.282;1;1
557;1;52.1325;30.7;14.1096;39.7801;29.1;352;339.757;286.48;273;343;278.6;278.6;496.383;495.804;60;274.484;;;739.828;1;1
558;1;52.0341;30.7;14.0102;39.6788;29.1;353;339.742;286.429;273;343;278.6;278.6;496.528;495.949;60;274.445;;;738.573;1;1
559;1;51.93;30.7;13.9277;39.8785;29.1;356;339.714;286.4;273;343;278.6;278.6;496.528;495.949;60;274.419;;;736.761;1;1
